scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
WET_fire,313,0.00524352283333333,0.243845743574642,10.6779882315194,0.484211169503254,0.179993920001106,0.0237115719998667,0.00355506123460123,5.54643089415736e-05,453040.3728,0.0246745009393451,0.00916678787819487,0.0438492769318912,0.000247742147463325,3.18958686962789e-06,11.8129641872794,mean
WET_nofire,313,0.00524352283333333,0.243845743574642,10.6779882315194,0.484211169503254,0.179993920001106,0.0237115719998667,0.00355506123460123,5.54643089415736e-05,453040.3728,0.0246745009393451,0.00916678787819487,0.0438492769318912,0.000247742147463325,3.18958686962789e-06,11.8129641872794,mean
WET_fire,313,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81700298322639e-23,4.19046852790517e-07,min
WET_nofire,313,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81700298322639e-23,4.19046852790517e-07,min
WET_fire,313,0.4503,62.38,1820,120.8,44.86,1.246,0.7827,0.01164,38905920,3.56233253084153,1.32955210076033,0.811816012033583,0.0228803675140436,0.00049475660015505,1819.63316603419,max
WET_nofire,313,0.4503,62.38,1820,120.8,44.86,1.246,0.7827,0.01164,38905920,3.56233253084153,1.32955210076033,0.811816012033583,0.0228803675140436,0.00049475660015505,1819.63316603419,max
WET_fire,313,0.001122,3e-09,1.584e-05,0,2.645e-07,1.276e-07,0,9.909e-20,96940.8,1.16312604659211e-06,3.39817210607757e-06,1.10929591684912e-05,3.482991889679e-06,2.13319500770049e-18,2.29039302080625e-05,median
WET_nofire,313,0.001122,3e-09,1.584e-05,0,2.645e-07,1.276e-07,0,9.909e-20,96940.8,1.16312604659211e-06,3.39817210607757e-06,1.10929591684912e-05,3.482991889679e-06,2.13319500770049e-18,2.29039302080625e-05,median
WET_fire,313,0.0249827702589472,3.45324980997106,126.450663035757,6.7146610049389,2.49736973213553,0.114832376233591,0.0444772976655285,0.000726061005412927,2158511.35037304,0.261144714528086,0.0971145679262907,0.143810341849774,0.00210941123073312,3.51177371623646e-05,132.961671005551,standard deviation
WET_nofire,313,0.0249827702589472,3.45324980997106,126.450663035757,6.7146610049389,2.49736973213553,0.114832376233591,0.0444772976655285,0.000726061005412927,2158511.35037304,0.261144714528086,0.0971145679262907,0.143810341849774,0.00210941123073312,3.51177371623646e-05,132.961671005551,standard deviation
WET_fire,313,0.01174,3e-09,0.0019384,1.4536e-07,4.4836e-07,0.0981639999999999,4.538e-07,5.23639999999995e-16,1014336,2.52968033513029e-05,6.68253163731736e-05,0.426140406369016,9.00821544796144e-05,1.54169846785158e-13,0.00245738283525199,95% Quantile
WET_nofire,313,0.01174,3e-09,0.0019384,1.4536e-07,4.4836e-07,0.0981639999999999,4.538e-07,5.23639999999995e-16,1014336,2.52968033513029e-05,6.68253163731736e-05,0.426140406369016,9.00821544796144e-05,1.54169846785158e-13,0.00245738283525199,95% Quantile
WET_fire,313,0.005104,3e-09,0.0001482,1.119e-07,4.24e-07,0.0008613,3.687e-07,1.183e-17,440985.6,5.75972877086139e-06,1.56452323910848e-05,0.00312492356077883,1.98241875383912e-05,1.21005282664072e-15,0.000177747854249978,75% Quantile
WET_nofire,313,0.005104,3e-09,0.0001482,1.119e-07,4.24e-07,0.0008613,3.687e-07,1.183e-17,440985.6,5.75972877086139e-06,1.56452323910848e-05,0.00312492356077883,1.98241875383912e-05,1.21005282664072e-15,0.000177747854249978,75% Quantile
WET_fire,313,0.0001145,3e-09,4.493e-06,0,0,0,0,3.155e-21,9892.8,0,0,1.68439546338747e-06,0,1.32745393846632e-20,6.4560467174399e-06,25% Quantile
WET_nofire,313,0.0001145,3e-09,4.493e-06,0,0,0,0,3.155e-21,9892.8,0,0,1.68439546338747e-06,0,1.32745393846632e-20,6.4560467174399e-06,25% Quantile
WET_fire,313,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13317854140554e-22,3.05922662750857e-06,5% Quantile
WET_nofire,313,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13317854140554e-22,3.05922662750857e-06,5% Quantile
