dates,flow_m3s_fire,flow_m3s_nofire,flow_m3s_%chg,sed_kgday_fire,sed_kgday_nofire,sed_kgday_%chg,sed_mgL_fire,sed_mgL_nofire,sed_mgL_%chg,nit_kgday_fire,nit_kgday_nofire,nit_kgday_%chg,nit_mgL_fire,nit_mgL_nofire,nit_mgL_%chg,doc_kgday_fire,doc_kgday_nofire,doc_kgday_%chg,doc_mgL_fire,doc_mgL_nofire,doc_mgL_%chg
2014-02-06,4.155,4.155,0,21.76,21.76,0,60.62,60.62,0,25.28,25.28,0,0.0704193965325133,0.0704193965325133,0,29.76,29.76,0,0.0828987832597941,0.0828987832597941,0
2014-02-07,4.147,4.147,0,21.6,21.6,0,60.27,60.27,0,24.11,24.11,0,0.0672898302208647,0.0672898302208647,0,26.99,26.99,0,0.0753277692932865,0.0753277692932865,0
2014-02-08,4.131,4.131,0,21.41,21.41,0,60,60,0,22.97,22.97,0,0.0643564467396469,0.0643564467396469,0,24.44,24.44,0,0.0684750351901163,0.0684750351901163,0
2014-02-09,4.116,4.116,0,21.25,21.25,0,59.76,59.76,0,21.93,21.93,0,0.0616665316920419,0.0616665316920419,0,22.14,22.14,0,0.062257045675413,0.062257045675413,0
2014-02-10,4.094,4.094,0,21.06,21.06,0,59.54,59.54,0,20.93,20.93,0,0.0591708281315023,0.0591708281315023,0,20.03,20.03,0,0.0566264542510268,0.0566264542510268,0
2014-02-11,4.09,4.09,0,20.97,20.97,0,59.34,59.34,0,20.1,20.1,0,0.0568799239337137,0.0568799239337137,0,18.14,18.14,0,0.0513334238884361,0.0513334238884361,0
2014-02-12,4.342,4.342,0,38.05,38.05,0,101.4,101.4,0,23.09,23.09,0,0.0615489107255574,0.0615489107255574,0,130.8,130.8,0,0.348661651056861,0.348661651056861,0
2014-02-13,4.2,4.2,0,30.64,30.64,0,84.44,84.44,0,21.57,21.57,0,0.0594411375661376,0.0594411375661376,0,90.86,90.86,0,0.250385802469136,0.250385802469136,0
2014-02-14,4.117,4.117,0,21.75,21.75,0,61.14,61.14,0,22.67,22.67,0,0.0637319065482777,0.0637319065482777,0,35.18,35.18,0,0.0989011236157216,0.0989011236157216,0
2014-02-15,4.136,4.136,0,21.09,21.09,0,59.01,59.01,0,50.37,50.37,0,0.14095408875994,0.14095408875994,0,14.08,14.08,0,0.0394011032308905,0.0394011032308905,0
2014-02-16,4.337,4.337,0,28.68,28.68,0,76.52,76.52,0,90.67,90.67,0,0.241969401959026,0.241969401959026,0,42.02,42.02,0,0.112138019966012,0.112138019966012,0
2014-02-17,5.225,5.225,0,45.53,45.53,0,100.8,100.8,0,136.1,136.1,0,0.301479709374446,0.301479709374446,0,245.8,245.8,0,0.54447988658515,0.54447988658515,0
2014-02-18,4.749,4.749,0,41.08,41.08,0,100.1,100.1,0,135,135,0,0.32901663508107,0.32901663508107,0,47.15,47.15,0,0.114912106252388,0.114912106252388,0
2014-02-19,4.709,4.709,0,30.37,30.37,0,74.65,74.65,0,129.2,129.2,0,0.317555822970985,0.317555822970985,0,27.74,27.74,0,0.0681811031672998,0.0681811031672998,0
2014-02-20,4.665,4.665,0,25.51,25.51,0,63.3,63.3,0,120.9,120.9,0,0.299958318447064,0.299958318447064,0,23.29,23.29,0,0.0577835338017546,0.0577835338017546,0
2014-02-21,4.572,4.572,0,24.8,24.8,0,62.79,62.79,0,110.7,110.7,0,0.280238407699038,0.280238407699038,0,20.77,20.77,0,0.0525795097372088,0.0525795097372088,0
2014-02-22,4.458,4.458,0,23.77,23.77,0,61.7,61.7,0,102.6,102.6,0,0.266375056078959,0.266375056078959,0,18.62,18.62,0,0.0483421398069222,0.0483421398069222,0
2014-02-23,4.484,4.484,0,25.07,25.07,0,64.71,64.71,0,97.17,97.17,0,0.250814624838933,0.250814624838933,0,17.12,17.12,0,0.0441900419598903,0.0441900419598903,0
2014-02-24,4.45,4.45,0,24.74,24.74,0,64.35,64.35,0,90.61,90.61,0,0.235668955472326,0.235668955472326,0,15.96,15.96,0,0.0415106117353308,0.0415106117353308,0
2014-02-25,4.419,4.419,0,24.35,24.35,0,63.77,63.77,0,84.44,84.44,0,0.221161985701474,0.221161985701474,0,14.04,14.04,0,0.0367730255713962,0.0367730255713962,0
2014-02-26,4.366,4.366,0,23.91,23.91,0,63.37,63.37,0,78.31,78.31,0,0.207596367553995,0.207596367553995,0,12.69,12.69,0,0.0336406321575813,0.0336406321575813,0
2014-02-27,4.341,4.341,0,23.7,23.7,0,63.17,63.17,0,73.91,73.91,0,0.197060542459068,0.197060542459068,0,11.75,11.75,0,0.0313281203341097,0.0313281203341097,0
2014-02-28,4.368,4.368,0,23.9,23.9,0,63.33,63.33,0,70.05,70.05,0,0.185614443426943,0.185614443426943,0,15.92,15.92,0,0.042183896350563,0.042183896350563,0
2014-03-01,4.301,4.301,0,23.23,23.23,0,62.53,62.53,0,65.44,65.44,0,0.176100303977542,0.176100303977542,0,9.999,9.999,0,0.0269075021312873,0.0269075021312873,0
2014-03-02,4.284,4.284,0,23.03,23.03,0,62.22,62.22,0,61.6,61.6,0,0.16642459452917,0.16642459452917,0,8.721,8.721,0,0.0235615079365079,0.0235615079365079,0
2014-03-03,4.294,4.294,0,22.99,22.99,0,61.96,61.96,0,58.55,58.55,0,0.157816030982077,0.157816030982077,0,7.975,7.975,0,0.0214958641687799,0.0214958641687799,0
2014-03-04,4.277,4.277,0,24.65,24.65,0,66.71,66.71,0,57.18,57.18,0,0.154735926012522,0.154735926012522,0,15.51,15.51,0,0.041971916971917,0.041971916971917,0
2014-03-05,4.353,4.353,0,23.98,23.98,0,63.76,63.76,0,59.01,59.01,0,0.156900094443168,0.156900094443168,0,26.04,26.04,0,0.0692370523521454,0.0692370523521454,0
2014-03-06,48.21,48.21,0,749.6,749.6,0,179.9,179.9,0,86.83,86.83,0,0.0208458172962425,0.0208458172962425,0,1959,1959,0,0.470309294982599,0.470309294982599,0
2014-03-07,4.817,4.817,0,27.47,27.47,0,66,66,0,79.84,79.84,0,0.191836012886459,0.191836012886459,0,62.82,62.82,0,0.150941111341776,0.150941111341776,0
2014-03-08,8.684,8.684,0,63.99,63.99,0,85.29,85.29,0,75.16,75.16,0,0.100173584455022,0.100173584455022,0,215.8,215.8,0,0.28761920603238,0.28761920603238,0
2014-03-09,22.89,22.89,0,261.7,261.7,0,132.4,132.4,0,72.28,72.28,0,0.0365475785965083,0.0365475785965083,0,646.6,646.6,0,0.326946102939987,0.326946102939987,0
2014-03-10,13.44,13.44,0,121.7,121.7,0,104.8,104.8,0,67.35,67.35,0,0.0579995453042328,0.0579995453042328,0,326.2,326.2,0,0.280912422839506,0.280912422839506,0
2014-03-11,4.688,4.688,0,26.29,26.29,0,64.91,64.91,0,62.12,62.12,0,0.153366356971306,0.153366356971306,0,53.07,53.07,0,0.131023061243838,0.131023061243838,0
2014-03-12,20.4,20.4,0,222.5,222.5,0,126.2,126.2,0,59.54,59.54,0,0.0337804103122731,0.0337804103122731,0,484.8,484.8,0,0.275054466230937,0.275054466230937,0
2014-03-13,19.62,19.62,0,210.3,210.3,0,124.1,124.1,0,56.37,56.37,0,0.0332533412617511,0.0332533412617511,0,443.7,443.7,0,0.261743968739382,0.261743968739382,0
2014-03-14,19.8,19.8,0,214.3,214.3,0,125.3,125.3,0,53.38,53.38,0,0.0312032360643472,0.0312032360643472,0,477.6,477.6,0,0.279180695847362,0.279180695847362,0
2014-03-15,4.97,4.97,0,28.41,28.41,0,66.16,66.16,0,51.02,51.02,0,0.118814740293614,0.118814740293614,0,126.2,126.2,0,0.293892987554959,0.293892987554959,0
2014-03-16,19.01,19.01,0,202.1,202.1,0,123.1,123.1,0,49.46,49.46,0,0.0301132931985115,0.0301132931985115,0,428.1,428.1,0,0.260644982173125,0.260644982173125,0
2014-03-17,6.604,6.604,0,43.49,43.49,0,76.22,76.22,0,46.14,46.14,0,0.0808642910020863,0.0808642910020863,0,174.9,174.9,0,0.306527188909079,0.306527188909079,0
2014-03-18,4.77,4.77,0,27.86,27.86,0,67.6,67.6,0,43.79,43.79,0,0.106253397002873,0.106253397002873,0,125.6,125.6,0,0.304759686311049,0.304759686311049,0
2014-03-19,4.604,4.604,0,26.25,26.25,0,65.98,65.98,0,41.38,41.38,0,0.10402588731216,0.10402588731216,0,112.4,112.4,0,0.282564275831,0.282564275831,0
2014-03-20,4.593,4.593,0,25.83,25.83,0,65.1,65.1,0,40.26,40.26,0,0.101452693712655,0.101452693712655,0,102.4,102.4,0,0.258041625339688,0.258041625339688,0
2014-03-21,4.524,4.524,0,25.14,25.14,0,64.33,64.33,0,38.57,38.57,0,0.0986764007597341,0.0986764007597341,0,92.52,92.52,0,0.236700559976422,0.236700559976422,0
2014-03-22,4.452,4.452,0,24.5,24.5,0,63.68,63.68,0,36.91,36.91,0,0.0959566653355962,0.0959566653355962,0,83.34,83.34,0,0.216662923030848,0.216662923030848,0
2014-03-23,4.386,4.386,0,23.98,23.98,0,63.28,63.28,0,35.49,35.49,0,0.0936534174393271,0.0936534174393271,0,77.52,77.52,0,0.204565030146425,0.204565030146425,0
2014-03-24,8.094,8.094,0,59.24,59.24,0,84.71,84.71,0,35.18,35.18,0,0.0503058964573667,0.0503058964573667,0,177.6,177.6,0,0.253960409631277,0.253960409631277,0
2014-03-25,19.6,19.6,0,211.5,211.5,0,124.9,124.9,0,34.77,34.77,0,0.0205321712018141,0.0205321712018141,0,413.5,413.5,0,0.244177532123961,0.244177532123961,0
2014-03-26,6.366,6.366,0,42.57,42.57,0,77.39,77.39,0,32.86,32.86,0,0.0597430213751294,0.0597430213751294,0,142.4,142.4,0,0.258898546677372,0.258898546677372,0
2014-03-27,4.424,4.424,0,24.03,24.03,0,62.86,62.86,0,31.31,31.31,0,0.081913259326234,0.081913259326234,0,85.14,85.14,0,0.222743369499699,0.222743369499699,0
2014-03-28,4.47,4.47,0,24.34,24.34,0,63.01,63.01,0,30.84,30.84,0,0.0798533432761621,0.0798533432761621,0,93.3,93.3,0,0.241579666915237,0.241579666915237,0
2014-03-29,4.446,4.446,0,24.11,24.11,0,62.77,62.77,0,31.06,31.06,0,0.0808571166758301,0.0808571166758301,0,83.1,83.1,0,0.21633053431299,0.21633053431299,0
2014-03-30,4.394,4.394,0,23.65,23.65,0,62.29,62.29,0,29.41,29.41,0,0.0774678012104048,0.0774678012104048,0,73.33,73.33,0,0.193155860685446,0.193155860685446,0
2014-03-31,4.341,4.341,0,24.46,24.46,0,65.22,65.22,0,28.23,28.23,0,0.0752674754920781,0.0752674754920781,0,65.98,65.98,0,0.175917394012303,0.175917394012303,0
2014-04-01,4.486,4.486,0,24.92,24.92,0,64.3,64.3,0,27.6,27.6,0,0.0712091940357656,0.0712091940357656,0,79.33,79.33,0,0.204674831987583,0.204674831987583,0
2014-04-02,9.401,9.401,0,74.79,74.79,0,92.07,92.07,0,27.45,27.45,0,0.0337951636350743,0.0337951636350743,0,187.6,187.6,0,0.230964397010562,0.230964397010562,0
2014-04-03,8.494,8.494,0,62.96,62.96,0,85.79,85.79,0,26.65,26.65,0,0.036313759603729,0.036313759603729,0,169.9,169.9,0,0.231508733833905,0.231508733833905,0
2014-04-04,8.059,8.059,0,58.46,58.46,0,83.95,83.95,0,25.93,25.93,0,0.0372398238913936,0.0372398238913936,0,164.2,164.2,0,0.235818707403271,0.235818707403271,0
2014-04-05,4.979,4.979,0,29.63,29.63,0,68.88,68.88,0,24.66,24.66,0,0.0573240945303608,0.0573240945303608,0,106.1,106.1,0,0.246637730319192,0.246637730319192,0
2014-04-06,7.868,7.868,0,57.01,57.01,0,83.86,83.86,0,23.98,23.98,0,0.0352753299817357,0.0352753299817357,0,226.1,226.1,0,0.332600171345723,0.332600171345723,0
2014-04-07,19.94,19.94,0,217.4,217.4,0,126.2,126.2,0,23.35,23.35,0,0.0135533916564508,0.0135533916564508,0,431.4,431.4,0,0.250403989747019,0.250403989747019,0
2014-04-08,47.56,47.56,0,736.7,736.7,0,179.3,179.3,0,23.26,23.26,0,0.0056604912313491,0.0056604912313491,0,1078,1078,0,0.262339189483849,0.262339189483849,0
2014-04-09,45.41,45.41,0,690.1,690.1,0,175.9,175.9,0,23.8,23.8,0,0.00606612999257791,0.00606612999257791,0,1204,1204,0,0.306874811389236,0.306874811389236,0
2014-04-10,14.03,14.03,0,133.9,133.9,0,110.5,110.5,0,22.91,22.91,0,0.0188996462606584,0.0188996462606584,0,464.6,464.6,0,0.383272616879174,0.383272616879174,0
2014-04-11,23.97,23.97,0,282,282,0,136.1,136.1,0,23.01,23.01,0,0.0111105316831224,0.0111105316831224,0,800.7,800.7,0,0.386623325453113,0.386623325453113,0
2014-04-12,24.25,24.25,0,284,284,0,135.6,135.6,0,22.92,22.92,0,0.0109392898052692,0.0109392898052692,0,856.3,856.3,0,0.408696067201222,0.408696067201222,0
2014-04-13,24.2,24.2,0,287.8,287.8,0,137.7,137.7,0,22.74,22.74,0,0.0108758034894399,0.0108758034894399,0,949.3,949.3,0,0.45401936026936,0.45401936026936,0
2014-04-14,31.11,31.11,0,402,402,0,149.6,149.6,0,23.2,23.2,0,0.00863126064026096,0.00863126064026096,0,1306,1306,0,0.485880448111242,0.485880448111242,0
2014-04-15,37.33,37.33,0,525,525,0,162.8,162.8,0,23.34,23.34,0,0.00723650921213204,0.00723650921213204,0,1712,1712,0,0.53080136123265,0.53080136123265,0
2014-04-16,14.27,14.27,0,134.8,134.8,0,109.3,109.3,0,22.59,22.59,0,0.0183222377949077,0.0183222377949077,0,671,671,0,0.544232915466272,0.544232915466272,0
2014-04-17,12.66,12.66,0,115.6,115.6,0,105.6,105.6,0,22.06,22.06,0,0.020167778362881,0.020167778362881,0,603.8,603.8,0,0.552008366976771,0.552008366976771,0
2014-04-18,6.679,6.679,0,45.58,45.58,0,78.98,78.98,0,24.07,24.07,0,0.0417110290407191,0.0417110290407191,0,322,322,0,0.55799548612844,0.55799548612844,0
2014-04-19,4.697,4.697,0,27.14,27.14,0,66.89,66.89,0,21.66,21.66,0,0.0533733115700329,0.0533733115700329,0,203.3,203.3,0,0.500960029648554,0.500960029648554,0
2014-04-20,5.256,5.256,0,32.48,32.48,0,71.52,71.52,0,21.42,21.42,0,0.0471683155758498,0.0471683155758498,0,231.9,231.9,0,0.510659775071876,0.510659775071876,0
2014-04-21,4.613,4.613,0,27.46,27.46,0,68.9,68.9,0,20.4,20.4,0,0.0511838523978129,0.0511838523978129,0,177.1,177.1,0,0.444346091159445,0.444346091159445,0
2014-04-22,4.868,4.868,0,38.67,38.67,0,91.95,91.95,0,57.94,57.94,0,0.137757159377948,0.137757159377948,0,222,222,0,0.527823427371496,0.527823427371496,0
2014-04-23,4.721,4.721,0,27.7,27.7,0,67.91,67.91,0,26.6,26.6,0,0.0652129570790871,0.0652129570790871,0,164,164,0,0.402064848156778,0.402064848156778,0
2014-04-24,24.42,24.42,0,284.6,284.6,0,134.9,134.9,0,29.66,29.66,0,0.0140576182242849,0.0140576182242849,0,1760,1760,0,0.834167500834167,0.834167500834167,0
2014-04-25,10.39,10.39,0,85.04,85.04,0,94.76,94.76,0,27.25,27.25,0,0.0303554878266139,0.0303554878266139,0,609.9,609.9,0,0.67940594588814,0.67940594588814,0
2014-04-26,4.812,4.812,0,27.59,27.59,0,66.37,66.37,0,24.81,24.81,0,0.0596743095963794,0.0596743095963794,0,156.5,156.5,0,0.376421985160555,0.376421985160555,0
2014-04-27,4.76,4.76,0,27.17,27.17,0,66.06,66.06,0,23.64,23.64,0,0.0574813258636788,0.0574813258636788,0,153.3,153.3,0,0.372753267973856,0.372753267973856,0
2014-04-28,4.737,4.737,0,26.48,26.48,0,64.7,64.7,0,22.91,22.91,0,0.0559767863704955,0.0559767863704955,0,136.9,136.9,0,0.334492451074676,0.334492451074676,0
2014-04-29,6.84,6.84,0,47.27,47.27,0,79.99,79.99,0,22.45,22.45,0,0.0379880062811349,0.0379880062811349,0,345.3,345.3,0,0.584287686809617,0.584287686809617,0
2014-04-30,4.592,4.592,0,26.66,26.66,0,67.2,67.2,0,20.73,20.73,0,0.052249685443283,0.052249685443283,0,118.9,118.9,0,0.299685846560847,0.299685846560847,0
2014-05-01,4.367,4.367,0,25.49,25.49,0,67.57,67.57,0,19.12,19.12,0,0.0506746728409197,0.0506746728409197,0,105.6,105.6,0,0.279876854184159,0.279876854184159,0
2014-05-02,4.333,4.333,0,25.06,25.06,0,66.95,66.95,0,18.55,18.55,0,0.049549751690301,0.049549751690301,0,95.36,95.36,0,0.254720448581515,0.254720448581515,0
2014-05-03,4.423,4.423,0,25.34,25.34,0,66.31,66.31,0,18.78,18.78,0,0.0491433667445424,0.0491433667445424,0,88.42,88.42,0,0.231376809773825,0.231376809773825,0
2014-05-04,4.288,4.288,0,24.14,24.14,0,65.14,65.14,0,17.9,17.9,0,0.0483152812327253,0.0483152812327253,0,80.64,80.64,0,0.217661691542289,0.217661691542289,0
2014-05-05,4.515,4.515,0,26.77,26.77,0,68.63,68.63,0,18.72,18.72,0,0.0479881875230712,0.0479881875230712,0,113.3,113.3,0,0.290441327263033,0.290441327263033,0
2014-05-06,4.126,4.126,0,23.86,23.86,0,66.95,66.95,0,16.54,16.54,0,0.0463972819159441,0.0463972819159441,0,74.6,74.6,0,0.209264645158974,0.209264645158974,0
2014-05-07,4.055,4.055,0,22.85,22.85,0,65.23,65.23,0,16.11,16.11,0,0.0459823263460748,0.0459823263460748,0,67.56,67.56,0,0.192834634881491,0.192834634881491,0
2014-05-08,4.088,4.088,0,22.86,22.86,0,64.72,64.72,0,15.86,15.86,0,0.0449033304341524,0.0449033304341524,0,60.9,60.9,0,0.17242199391172,0.17242199391172,0
2014-05-09,6.876,6.876,0,49.22,49.22,0,82.84,82.84,0,41.94,41.94,0,0.0705957921272057,0.0705957921272057,0,536,536,0,0.902225669532243,0.902225669532243,0
2014-05-10,4.321,4.321,0,23.94,23.94,0,64.11,64.11,0,23.46,23.46,0,0.0628391061739824,0.0628391061739824,0,91.86,91.86,0,0.246052868420376,0.246052868420376,0
2014-05-11,4.202,4.202,0,23.78,23.78,0,65.5,65.5,0,21.67,21.67,0,0.059688287764204,0.059688287764204,0,65.22,65.22,0,0.179643291554286,0.179643291554286,0
2014-05-12,4.164,4.164,0,23.42,23.42,0,65.1,65.1,0,20.55,20.55,0,0.0571198900629736,0.0571198900629736,0,58.47,58.47,0,0.162520679901804,0.162520679901804,0
2014-05-13,4.141,4.141,0,23.26,23.26,0,65.02,65.02,0,19.62,19.62,0,0.0548378008532561,0.0548378008532561,0,52.84,52.84,0,0.14768753298094,0.14768753298094,0
2014-05-14,4.055,4.055,0,22.81,22.81,0,65.09,65.09,0,18.41,18.41,0,0.0525471525779787,0.0525471525779787,0,47.18,47.18,0,0.134664565922272,0.134664565922272,0
2014-05-15,3.904,3.904,0,21.48,21.48,0,63.68,63.68,0,17.35,17.35,0,0.0514370351396478,0.0514370351396478,0,42.67,42.67,0,0.126502495066788,0.126502495066788,0
2014-05-16,3.769,3.769,0,20.25,20.25,0,62.19,62.19,0,16.38,16.38,0,0.0503006986822322,0.0503006986822322,0,38.65,38.65,0,0.118688767037135,0.118688767037135,0
2014-05-17,3.618,3.618,0,20.35,20.35,0,65.1,65.1,0,15.14,15.14,0,0.048433245296153,0.048433245296153,0,35.16,35.16,0,0.112477734782876,0.112477734782876,0
2014-05-18,3.663,3.663,0,20.52,20.52,0,64.85,64.85,0,15,15,0,0.0473958807292141,0.0473958807292141,0,32.28,32.28,0,0.101995935329269,0.101995935329269,0
2014-05-19,3.855,3.855,0,20.43,20.43,0,61.35,61.35,0,19.73,19.73,0,0.0592364413700341,0.0592364413700341,0,32.02,32.02,0,0.0961353701301821,0.0961353701301821,0
2014-05-20,3.758,3.758,0,19.84,19.84,0,61.11,61.11,0,16.46,16.46,0,0.0506943212504681,0.0506943212504681,0,27.08,27.08,0,0.0834023219600654,0.0834023219600654,0
2014-05-21,3.72,3.72,0,20.81,20.81,0,64.75,64.75,0,15.6,15.6,0,0.0485364396654719,0.0485364396654719,0,24.38,24.38,0,0.0758537435284747,0.0758537435284747,0
2014-05-22,3.705,3.705,0,20.63,20.63,0,64.46,64.46,0,15.01,15.01,0,0.0468898385565052,0.0468898385565052,0,22.09,22.09,0,0.0690070975158694,0.0690070975158694,0
2014-05-23,3.822,3.822,0,19.77,19.77,0,59.88,59.88,0,16.05,16.05,0,0.0486038432467004,0.0486038432467004,0,20.63,20.63,0,0.0624733511638274,0.0624733511638274,0
