dates,flow_m3s_fire,flow_m3s_nofire,flow_m3s_%chg,sed_kgday_fire,sed_kgday_nofire,sed_kgday_%chg,sed_mgL_fire,sed_mgL_nofire,sed_mgL_%chg,nit_kgday_fire,nit_kgday_nofire,nit_kgday_%chg,nit_mgL_fire,nit_mgL_nofire,nit_mgL_%chg,doc_kgday_fire,doc_kgday_nofire,doc_kgday_%chg,doc_mgL_fire,doc_mgL_nofire,doc_mgL_%chg
2014-01-25,1.486,1.486,0,8.062,8.062,0,62.78,62.78,0,21.27,21.27,0,0.165666591894721,0.165666591894721,0,462.5,462.5,0,3.60229425252978,3.60229425252978,0
2014-01-26,1.443,1.443,0,7.593,7.593,0,60.92,60.92,0,18.78,18.78,0,0.150631400631401,0.150631400631401,0,344.6,344.6,0,2.7639819306486,2.7639819306486,0
2014-01-27,1.408,1.408,0,7.236,7.236,0,59.47,59.47,0,16.69,16.69,0,0.13719552293771,0.13719552293771,0,258.7,258.7,0,2.12657170664983,2.12657170664983,0
2014-01-28,1.384,1.384,0,6.989,6.989,0,58.45,58.45,0,15,15,0,0.125441554271034,0.125441554271034,0,197.7,197.7,0,1.65331968529223,1.65331968529223,0
2014-01-29,1.381,1.381,0,6.957,6.957,0,58.3,58.3,0,13.99,13.99,0,0.117249309410787,0.117249309410787,0,154.1,154.1,0,1.29150240030037,1.29150240030037,0
2014-01-30,1.373,1.373,0,6.872,6.872,0,57.95,57.95,0,13.13,13.13,0,0.11068287880014,0.11068287880014,0,121.4,121.4,0,1.02337406598149,1.02337406598149,0
2014-01-31,10.36,10.36,0,129.9,129.9,0,145.2,145.2,0,199,199,0,0.222320534820535,0.222320534820535,0,5216,5216,0,5.82725582725583,5.82725582725583,0
2014-02-01,1.522,1.522,0,8.462,8.462,0,64.33,64.33,0,41.41,41.41,0,0.314903027205918,0.314903027205918,0,143.7,143.7,0,1.0927690173748,1.0927690173748,0
2014-02-02,1.425,1.425,0,7.413,7.413,0,60.2,60.2,0,32.27,32.27,0,0.262102014294997,0.262102014294997,0,71.4,71.4,0,0.579922027290448,0.579922027290448,0
2014-02-03,1.4,1.4,0,7.153,7.153,0,59.15,59.15,0,26.52,26.52,0,0.219246031746032,0.219246031746032,0,54.13,54.13,0,0.447503306878307,0.447503306878307,0
2014-02-04,1.383,1.383,0,6.976,6.976,0,58.4,58.4,0,21.89,21.89,0,0.183193406711122,0.183193406711122,0,43.47,43.47,0,0.363792480115691,0.363792480115691,0
2014-02-05,1.368,1.368,0,6.834,6.834,0,57.8,57.8,0,18.43,18.43,0,0.155928497942387,0.155928497942387,0,35.64,35.64,0,0.301535087719298,0.301535087719298,0
2014-02-06,1.356,1.356,0,6.713,6.713,0,57.29,57.29,0,15.74,15.74,0,0.134348027968972,0.134348027968972,0,29.6,29.6,0,0.252649404566809,0.252649404566809,0
2014-02-07,1.357,1.357,0,6.718,6.718,0,57.29,57.29,0,13.95,13.95,0,0.118981822647998,0.118981822647998,0,25.05,25.05,0,0.213655530991566,0.213655530991566,0
2014-02-08,1.346,1.346,0,6.608,6.608,0,56.82,56.82,0,12.2,12.2,0,0.104906169170657,0.104906169170657,0,21.24,21.24,0,0.182639920752848,0.182639920752848,0
2014-02-09,1.334,1.334,0,6.489,6.489,0,56.31,56.31,0,10.63,10.63,0,0.0922281914598256,0.0922281914598256,0,18.17,18.17,0,0.15764687100894,0.15764687100894,0
2014-02-10,1.314,1.314,0,6.303,6.303,0,55.5,55.5,0,9.173,9.173,0,0.0807983116297424,0.0807983116297424,0,15.55,15.55,0,0.136968684818761,0.136968684818761,0
2014-02-11,1.315,1.315,0,6.309,6.309,0,55.53,55.53,0,8.766,8.766,0,0.0771546261089987,0.0771546261089987,0,13.5,13.5,0,0.118821292775665,0.118821292775665,0
2014-02-12,37.01,37.01,0,771.8,771.8,0,241.4,241.4,0,194.1,194.1,0,0.0607005614098292,0.0607005614098292,0,22840,22840,0,7.14271418135239,7.14271418135239,0
2014-02-13,15.18,15.18,0,219.9,219.9,0,167.7,167.7,0,105.7,105.7,0,0.0805915434538623,0.0805915434538623,0,11230,11230,0,8.56237495730249,8.56237495730249,0
2014-02-14,7.679,7.679,0,82.44,82.44,0,124.3,124.3,0,45.82,45.82,0,0.0690616062083701,0.0690616062083701,0,4796,4796,0,7.22870937091539,7.22870937091539,0
2014-02-15,1.965,1.965,0,11.74,11.74,0,69.13,69.13,0,10.73,10.73,0,0.0632009235698803,0.0632009235698803,0,475.8,475.8,0,2.80251625671473,2.80251625671473,0
2014-02-16,5.868,5.868,0,56.95,56.95,0,112.3,112.3,0,21.68,21.68,0,0.0427617460678129,0.0427617460678129,0,3326,3326,0,6.56021989951779,6.56021989951779,0
2014-02-17,18.57,18.57,0,297.6,297.6,0,185.5,185.5,0,929.9,929.9,0,0.579576277947306,0.579576277947306,0,7843,7843,0,4.88828556612617,4.88828556612617,0
2014-02-18,4.408,4.408,0,39.33,39.33,0,103.3,103.3,0,1190,1190,0,3.12457988841836,3.12457988841836,0,478.4,478.4,0,1.25613362909189,1.25613362909189,0
2014-02-19,3.526,3.526,0,28.32,28.32,0,92.97,92.97,0,978.8,978.8,0,3.21290519106742,3.21290519106742,0,217.3,217.3,0,0.713285960378984,0.713285960378984,0
2014-02-20,2.799,2.799,0,20.41,20.41,0,84.38,84.38,0,728.3,728.3,0,3.01157490108901,3.01157490108901,0,114.1,114.1,0,0.47181202281238,0.47181202281238,0
2014-02-21,2.37,2.37,0,14.64,14.64,0,71.5,71.5,0,523.9,523.9,0,2.558505235193,2.558505235193,0,79.88,79.88,0,0.390100015627442,0.390100015627442,0
2014-02-22,2.109,2.109,0,13.54,13.54,0,74.31,74.31,0,387.9,387.9,0,2.12877351035246,2.12877351035246,0,57.55,57.55,0,0.315831182059252,0.315831182059252,0
2014-02-23,1.933,1.933,0,11.36,11.36,0,68.01,68.01,0,296.2,296.2,0,1.77353375102987,1.77353375102987,0,43.93,43.93,0,0.26303625146098,0.26303625146098,0
2014-02-24,1.872,1.872,0,10.66,10.66,0,65.88,65.88,0,220.8,220.8,0,1.36514719848053,1.36514719848053,0,58.1,58.1,0,0.359216722063944,0.359216722063944,0
2014-02-25,1.649,1.649,0,9.927,9.927,0,69.66,69.66,0,166.7,166.7,0,1.17004132695461,1.17004132695461,0,24.69,24.69,0,0.173295263122431,0.173295263122431,0
2014-02-26,1.55,1.55,0,8.769,8.769,0,65.49,65.49,0,124.2,124.2,0,0.92741935483871,0.92741935483871,0,18.48,18.48,0,0.137992831541219,0.137992831541219,0
2014-02-27,1.668,1.668,0,10.16,10.16,0,70.49,70.49,0,127,127,0,0.881239452882139,0.881239452882139,0,31.86,31.86,0,0.221073141486811,0.221073141486811,0
2014-02-28,2.286,2.286,0,15.89,15.89,0,80.43,80.43,0,100.1,100.1,0,0.506808755387058,0.506808755387058,0,21.64,21.64,0,0.109563850814944,0.109563850814944,0
2014-03-01,1.58,1.58,0,9.111,9.111,0,66.76,66.76,0,77.17,77.17,0,0.565298288795124,0.565298288795124,0,22.67,22.67,0,0.166065986872949,0.166065986872949,0
2014-03-02,1.482,1.482,0,8.019,8.019,0,62.63,62.63,0,61.86,61.86,0,0.48311216074374,0.48311216074374,0,17.04,17.04,0,0.133078422552107,0.133078422552107,0
2014-03-03,1.487,1.487,0,8.061,8.061,0,62.76,62.76,0,52.39,52.39,0,0.407777902313881,0.407777902313881,0,13.17,13.17,0,0.102508779795263,0.102508779795263,0
2014-03-04,4.528,4.528,0,41.49,41.49,0,106.1,106.1,0,109.7,109.7,0,0.280405460672687,0.280405460672687,0,1593,1593,0,4.07188604240283,4.07188604240283,0
2014-03-05,9.569,9.569,0,118.9,118.9,0,143.8,143.8,0,255.4,255.4,0,0.308916137372611,0.308916137372611,0,2941,2941,0,3.55725278000333,3.55725278000333,0
2014-03-06,47.7,47.7,0,1107,1107,0,268.5,268.5,0,659.3,659.3,0,0.159974571007066,0.159974571007066,0,3804,3804,0,0.923014209177731,0.923014209177731,0
2014-03-07,4.137,4.137,0,34.64,34.64,0,96.93,96.93,0,504.1,504.1,0,1.41031925084379,1.41031925084379,0,315.9,315.9,0,0.88379260333575,0.88379260333575,0
2014-03-08,9.901,9.901,0,118.7,118.7,0,138.8,138.8,0,371.7,371.7,0,0.434509982156685,0.434509982156685,0,209.8,209.8,0,0.245252069562745,0.245252069562745,0
2014-03-09,21.09,21.09,0,350.1,350.1,0,192.1,192.1,0,282.6,282.6,0,0.155089299826142,0.155089299826142,0,364.4,364.4,0,0.199980682436823,0.199980682436823,0
2014-03-10,11.57,11.57,0,152,152,0,152,152,0,216,216,0,0.216076058772688,0.216076058772688,0,576.6,576.6,0,0.576803034668203,0.576803034668203,0
2014-03-11,2.864,2.864,0,21.38,21.38,0,86.4,86.4,0,162.2,162.2,0,0.655487016345955,0.655487016345955,0,380.5,380.5,0,1.53768686633561,1.53768686633561,0
2014-03-12,11.36,11.36,0,146.5,146.5,0,149.3,149.3,0,134.9,134.9,0,0.13744212962963,0.13744212962963,0,2098,2098,0,2.13753586332812,2.13753586332812,0
2014-03-13,10.92,10.92,0,135.4,135.4,0,143.5,143.5,0,110.5,110.5,0,0.11711860670194,0.11711860670194,0,2109,2109,0,2.23532254782255,2.23532254782255,0
2014-03-14,10.55,10.55,0,134.7,134.7,0,147.8,147.8,0,91.51,91.51,0,0.100392750570476,0.100392750570476,0,2047,2047,0,2.24569949096015,2.24569949096015,0
2014-03-15,3.676,3.676,0,30.79,30.79,0,96.96,96.96,0,76.47,76.47,0,0.240769707411438,0.240769707411438,0,1426,1426,0,4.48983395800588,4.48983395800588,0
2014-03-16,10.14,10.14,0,124.5,124.5,0,142.1,142.1,0,66.2,66.2,0,0.0755624954342903,0.0755624954342903,0,1561,1561,0,1.78176820805026,1.78176820805026,0
2014-03-17,4.165,4.165,0,35.14,35.14,0,97.65,97.65,0,55.63,55.63,0,0.154589613623227,0.154589613623227,0,1363,1363,0,3.78762616157574,3.78762616157574,0
2014-03-18,3.359,3.359,0,25.72,25.72,0,88.62,88.62,0,49.02,49.02,0,0.168907743706791,0.168907743706791,0,990.2,990.2,0,3.41192264011555,3.41192264011555,0
2014-03-19,3.119,3.119,0,22.19,22.19,0,82.33,82.33,0,42.59,42.59,0,0.158044185577049,0.158044185577049,0,712.4,712.4,0,2.6435942194198,2.6435942194198,0
2014-03-20,3.03,3.03,0,20.92,20.92,0,79.92,79.92,0,39.72,39.72,0,0.151723505683902,0.151723505683902,0,528.5,528.5,0,2.01877826671556,2.01877826671556,0
2014-03-21,2.942,2.942,0,22.55,22.55,0,88.72,88.72,0,36.11,36.11,0,0.142059760304152,0.142059760304152,0,389.9,389.9,0,1.53389921192436,1.53389921192436,0
2014-03-22,2.877,2.877,0,21.58,21.58,0,86.81,86.81,0,32.9,32.9,0,0.132355591601334,0.132355591601334,0,288.5,288.5,0,1.16062578045546,1.16062578045546,0
2014-03-23,3.288,3.288,0,24.65,24.65,0,86.77,86.77,0,30.49,30.49,0,0.107327712444805,0.107327712444805,0,303.7,303.7,0,1.06905300982247,1.06905300982247,0
2014-03-24,7.918,7.918,0,87.69,87.69,0,128.2,128.2,0,29.54,29.54,0,0.0431798621050957,0.0431798621050957,0,331.3,331.3,0,0.484275163013481,0.484275163013481,0
2014-03-25,16.39,16.39,0,243.4,243.4,0,171.9,171.9,0,29.02,29.02,0,0.0204929609292025,0.0204929609292025,0,426.5,426.5,0,0.301180145978804,0.301180145978804,0
2014-03-26,6.077,6.077,0,61.12,61.12,0,116.4,116.4,0,26.65,26.65,0,0.0507568000780112,0.0507568000780112,0,317.5,317.5,0,0.604701089109514,0.604701089109514,0
2014-03-27,3.023,3.023,0,20.83,20.83,0,79.73,79.73,0,24.88,24.88,0,0.0952573479864251,0.0952573479864251,0,227.5,227.5,0,0.871022776001274,0.871022776001274,0
2014-03-28,3.589,3.589,0,29.33,29.33,0,94.6,94.6,0,24.33,24.33,0,0.0784611931519148,0.0784611931519148,0,232.3,232.3,0,0.749138313571303,0.749138313571303,0
2014-03-29,3.308,3.308,0,24.92,24.92,0,87.2,87.2,0,29.83,29.83,0,0.104369597832415,0.104369597832415,0,173.6,173.6,0,0.60739397196471,0.60739397196471,0
2014-03-30,3.236,3.236,0,23.87,23.87,0,85.36,85.36,0,26.48,26.48,0,0.0947099757359337,0.0947099757359337,0,127.4,127.4,0,0.455666575104152,0.455666575104152,0
2014-03-31,3.15,3.15,0,22.62,22.62,0,83.11,83.11,0,23.68,23.68,0,0.0870076425631981,0.0870076425631981,0,95.56,95.56,0,0.351116990005879,0.351116990005879,0
2014-04-01,4.06,4.06,0,33.39,33.39,0,95.18,95.18,0,21.96,21.96,0,0.0626026272577997,0.0626026272577997,0,120.1,120.1,0,0.342375935048349,0.342375935048349,0
2014-04-02,9.054,9.054,0,106.5,106.5,0,136.1,136.1,0,20.93,20.93,0,0.0267556185520621,0.0267556185520621,0,158.4,158.4,0,0.20248877107724,0.20248877107724,0
2014-04-03,8.231,8.231,0,94.79,94.79,0,133.3,133.3,0,19.65,19.65,0,0.0276309750401598,0.0276309750401598,0,156.5,156.5,0,0.220063490777863,0.220063490777863,0
2014-04-04,7.804,7.804,0,85.21,85.21,0,126.4,126.4,0,18.38,18.38,0,0.027259287734685,0.027259287734685,0,162.1,162.1,0,0.24040971391689,0.24040971391689,0
2014-04-05,4.896,4.896,0,43.67,43.67,0,103.2,103.2,0,17.08,17.08,0,0.0403768760590656,0.0403768760590656,0,143.2,143.2,0,0.338522754780925,0.338522754780925,0
2014-04-06,5.466,5.466,0,54.44,54.44,0,115.3,115.3,0,18.44,18.44,0,0.0390460896315269,0.0390460896315269,0,923.6,923.6,0,1.95569242861596,1.95569242861596,0
2014-04-07,10.81,10.81,0,132.6,132.6,0,142,142,0,18.76,18.76,0,0.02008599719053,0.02008599719053,0,1112,1112,0,1.19059855415082,1.19059855415082,0
2014-04-08,27.04,27.04,0,489.6,489.6,0,209.5,209.5,0,18.34,18.34,0,0.0078501671049748,0.0078501671049748,0,1772,1772,0,0.7584785229016,0.7584785229016,0
2014-04-09,25.86,25.86,0,465.2,465.2,0,208.2,208.2,0,18.71,18.71,0,0.00837397238692676,0.00837397238692676,0,1532,1532,0,0.685672137721635,0.685672137721635,0
2014-04-10,9.226,9.226,0,110.6,110.6,0,138.7,138.7,0,17.62,17.62,0,0.0221043990012124,0.0221043990012124,0,757.3,757.3,0,0.950037534825092,0.950037534825092,0
2014-04-11,14.58,14.58,0,214.4,214.4,0,170.2,170.2,0,17.36,17.36,0,0.0137809277041101,0.0137809277041101,0,925.2,925.2,0,0.734453589391861,0.734453589391861,0
2014-04-12,14.92,14.92,0,212.5,212.5,0,164.8,164.8,0,17.24,17.24,0,0.0133737960480588,0.0133737960480588,0,850.6,850.6,0,0.659846340979049,0.659846340979049,0
2014-04-13,15,15,0,214.9,214.9,0,165.8,165.8,0,16.64,16.64,0,0.0128395061728395,0.0128395061728395,0,857.1,857.1,0,0.661342592592593,0.661342592592593,0
2014-04-14,19.09,19.09,0,300,300,0,181.9,181.9,0,16.5,16.5,0,0.0100037832489378,0.0100037832489378,0,1071,1071,0,0.649336476340143,0.649336476340143,0
2014-04-15,22.7,22.7,0,388.4,388.4,0,198.1,198.1,0,16,16,0,0.00815793767335618,0.00815793767335618,0,1294,1294,0,0.659773209332681,0.659773209332681,0
2014-04-16,9.916,9.916,0,119.1,119.1,0,139.1,139.1,0,15.58,15.58,0,0.018185162774715,0.018185162774715,0,435.1,435.1,0,0.507853936025578,0.507853936025578,0
2014-04-17,8.99,8.99,0,105,105,0,135.2,135.2,0,15.14,15.14,0,0.0194918221892638,0.0194918221892638,0,381,381,0,0.490514151526387,0.490514151526387,0
2014-04-18,6.144,6.144,0,62.45,62.45,0,117.6,117.6,0,15.71,15.71,0,0.0295945155767747,0.0295945155767747,0,198.3,198.3,0,0.373557761863426,0.373557761863426,0
2014-04-19,5.11,5.11,0,47.59,47.59,0,107.8,107.8,0,13.68,13.68,0,0.0309849967384214,0.0309849967384214,0,118.8,118.8,0,0.26908023483366,0.26908023483366,0
2014-04-20,4.985,4.985,0,45.28,45.28,0,105.1,105.1,0,13.46,13.46,0,0.0312511608900776,0.0312511608900776,0,115.7,115.7,0,0.268629963965972,0.268629963965972,0
2014-04-21,4.642,4.642,0,39.27,39.27,0,97.91,97.91,0,12.65,12.65,0,0.0315407231876426,0.0315407231876426,0,80.21,80.21,0,0.199990625049867,0.199990625049867,0
2014-04-22,5.167,5.167,0,48.61,48.61,0,108.9,108.9,0,135.7,135.7,0,0.303967844368464,0.303967844368464,0,225.6,225.6,0,0.505343741264004,0.505343741264004,0
2014-04-23,4.907,4.907,0,43.84,43.84,0,103.4,103.4,0,77.15,77.15,0,0.181972654333567,0.181972654333567,0,61.96,61.96,0,0.146144208198416,0.146144208198416,0
2014-04-24,14.62,14.62,0,204.1,204.1,0,161.5,161.5,0,87.5,87.5,0,0.0692702791711,0.0692702791711,0,1520,1520,0,1.20332370674368,1.20332370674368,0
2014-04-25,7.795,7.795,0,84.97,84.97,0,126.2,126.2,0,69.21,69.21,0,0.102763523626256,0.102763523626256,0,375.3,375.3,0,0.557248236048749,0.557248236048749,0
2014-04-26,5.539,5.539,0,50.79,50.79,0,106.1,106.1,0,49.32,49.32,0,0.103057110188361,0.103057110188361,0,90.04,90.04,0,0.188144002460666,0.188144002460666,0
2014-04-27,5.192,5.192,0,49.13,49.13,0,109.5,109.5,0,37.16,37.16,0,0.0828375563545055,0.0828375563545055,0,67.7,67.7,0,0.15091772242196,0.15091772242196,0
2014-04-28,4.976,4.976,0,45.11,45.11,0,104.9,104.9,0,30.67,30.67,0,0.0713377917708705,0.0713377917708705,0,51.85,51.85,0,0.120602037930213,0.120602037930213,0
2014-04-29,5.379,5.379,0,52.72,52.72,0,113.4,113.4,0,24.8,24.8,0,0.0533625278001556,0.0533625278001556,0,145.2,145.2,0,0.312428993410588,0.312428993410588,0
2014-04-30,4.708,4.708,0,40.4,40.4,0,99.32,99.32,0,19.06,19.06,0,0.0468568079549388,0.0468568079549388,0,39.83,39.83,0,0.0979174533496963,0.0979174533496963,0
2014-05-01,4.471,4.471,0,40.51,40.51,0,104.9,104.9,0,15.35,15.35,0,0.0397365325513391,0.0397365325513391,0,29.83,29.83,0,0.0772208968082374,0.0772208968082374,0
2014-05-02,4.354,4.354,0,38.43,38.43,0,102.1,102.1,0,13.62,13.62,0,0.0362055325881692,0.0362055325881692,0,23.02,23.02,0,0.0611931982510761,0.0611931982510761,0
2014-05-03,4.364,4.364,0,38.56,38.56,0,102.3,102.3,0,13.67,13.67,0,0.036255177037716,0.036255177037716,0,18.52,18.52,0,0.0491182061988661,0.0491182061988661,0
2014-05-04,4.236,4.236,0,36.36,36.36,0,99.35,99.35,0,11.75,11.75,0,0.0321046672262442,0.0321046672262442,0,15.68,15.68,0,0.0428426537963837,0.0428426537963837,0
2014-05-05,4.318,4.318,0,37.78,37.78,0,101.3,101.3,0,11.63,11.63,0,0.0311733398521263,0.0311733398521263,0,20.84,20.84,0,0.0558600518072496,0.0558600518072496,0
2014-05-06,4.215,4.215,0,36.02,36.02,0,98.9,98.9,0,10.32,10.32,0,0.0283379464874127,0.0283379464874127,0,14.41,14.41,0,0.039568779930583,0.039568779930583,0
2014-05-07,4.192,4.192,0,35.62,35.62,0,98.33,98.33,0,9.781,9.781,0,0.0270052525091886,0.0270052525091886,0,12.1,12.1,0,0.0334079905286966,0.0334079905286966,0
2014-05-08,4.152,4.152,0,34.91,34.91,0,97.33,97.33,0,9.343,9.343,0,0.0260444542567616,0.0260444542567616,0,9.239,9.239,0,0.0257545448868907,0.0257545448868907,0
2014-05-09,5.232,5.232,0,49.85,49.85,0,110.3,110.3,0,74.28,74.28,0,0.164319996602107,0.164319996602107,0,320,320,0,0.707894438781289,0.707894438781289,0
2014-05-10,4.604,4.604,0,38.63,38.63,0,97.12,97.12,0,47.86,47.86,0,0.120316069762204,0.120316069762204,0,65.9,65.9,0,0.16566713324967,0.16566713324967,0
2014-05-11,4.381,4.381,0,38.89,38.89,0,102.7,102.7,0,35.86,35.86,0,0.0947377987437335,0.0947377987437335,0,44.22,44.22,0,0.116823911334297,0.116823911334297,0
2014-05-12,4.2,4.2,0,35.75,35.75,0,98.5,98.5,0,26.82,26.82,0,0.0739087301587302,0.0739087301587302,0,32.2,32.2,0,0.0887345679012346,0.0887345679012346,0
2014-05-13,4.067,4.067,0,33.52,33.52,0,95.39,95.39,0,20.62,20.62,0,0.0586814377692175,0.0586814377692175,0,23.79,23.79,0,0.0677027839248149,0.0677027839248149,0
2014-05-14,3.88,3.88,0,30.53,30.53,0,91.07,91.07,0,16.05,16.05,0,0.0478772909507446,0.0478772909507446,0,17.53,17.53,0,0.0522921439480718,0.0522921439480718,0
2014-05-15,3.768,3.768,0,28.79,28.79,0,88.43,88.43,0,13.47,13.47,0,0.041375471809389,0.041375471809389,0,13.23,13.23,0,0.0406382696390658,0.0406382696390658,0
2014-05-16,3.677,3.677,0,30.86,30.86,0,97.13,97.13,0,11.63,11.63,0,0.0366076914553934,0.0366076914553934,0,10.13,10.13,0,0.0318861491352653,0.0318861491352653,0
2014-05-17,3.575,3.575,0,29.19,29.19,0,94.49,94.49,0,10.13,10.13,0,0.0327959077959078,0.0327959077959078,0,7.888,7.888,0,0.0255374255374255,0.0255374255374255,0
2014-05-18,3.523,3.523,0,28.32,28.32,0,93.05,93.05,0,9.199,9.199,0,0.030221375931708,0.030221375931708,0,6.272,6.272,0,0.0206053342584708,0.0206053342584708,0
2014-05-19,3.605,3.605,0,29.6,29.6,0,95.03,95.03,0,11.82,11.82,0,0.0379488364925258,0.0379488364925258,0,7.026,7.026,0,0.0225574048389582,0.0225574048389582,0
2014-05-20,3.403,3.403,0,26.42,26.42,0,89.85,89.85,0,7.998,7.998,0,0.0272023051555817,0.0272023051555817,0,4.199,4.199,0,0.0142813802636018,0.0142813802636018,0
2014-05-21,3.276,3.276,0,24.49,24.49,0,86.54,86.54,0,7.248,7.248,0,0.0256071089404423,0.0256071089404423,0,3.403,3.403,0,0.0120227637588749,0.0120227637588749,0
2014-05-22,3.194,3.194,0,23.29,23.29,0,84.41,84.41,0,6.714,6.714,0,0.0243294719265289,0.0243294719265289,0,2.814,2.814,0,0.0101970708968204,0.0101970708968204,0
2014-05-23,3.244,3.244,0,23.97,23.97,0,85.53,85.53,0,6.986,6.986,0,0.0249249326391743,0.0249249326391743,0,2.478,2.478,0,0.00884110837100972,0.00884110837100972,0
2014-05-24,3.091,3.091,0,21.83,21.83,0,81.73,81.73,0,5.999,5.999,0,0.0224629150340894,0.0224629150340894,0,2.039,2.039,0,0.00763491977904789,0.00763491977904789,0
2014-05-25,3.02,3.02,0,20.82,20.82,0,79.77,79.77,0,5.639,5.639,0,0.0216113257297032,0.0216113257297032,0,1.767,1.767,0,0.00677198307579102,0.00677198307579102,0
