dates,flow_m3s_fire,flow_m3s_nofire,flow_m3s_%chg,sed_kgday_fire,sed_kgday_nofire,sed_kgday_%chg,sed_mgL_fire,sed_mgL_nofire,sed_mgL_%chg,nit_kgday_fire,nit_kgday_nofire,nit_kgday_%chg,nit_mgL_fire,nit_mgL_nofire,nit_mgL_%chg,doc_kgday_fire,doc_kgday_nofire,doc_kgday_%chg,doc_mgL_fire,doc_mgL_nofire,doc_mgL_%chg
2014-02-04,1.404,1.404,0,7.192,7.192,0,59.29,59.29,0,23.02,23.02,0,0.189768650416799,0.189768650416799,0,31.52,31.52,0,0.259839611691464,0.259839611691464,0
2014-02-05,1.39,1.39,0,7.052,7.052,0,58.72,58.72,0,18.9,18.9,0,0.157374100719424,0.157374100719424,0,25.86,25.86,0,0.215327737809752,0.215327737809752,0
2014-02-06,1.379,1.379,0,6.938,6.938,0,58.24,58.24,0,15.75,15.75,0,0.132191201353638,0.132191201353638,0,21.52,21.52,0,0.180619343055891,0.180619343055891,0
2014-02-07,1.381,1.381,0,6.952,6.952,0,58.28,58.28,0,13.65,13.65,0,0.114399790811811,0.114399790811811,0,18.28,18.28,0,0.153203529380213,0.153203529380213,0
2014-02-08,1.371,1.371,0,6.857,6.857,0,57.88,57.88,0,11.77,11.77,0,0.0993631304535754,0.0993631304535754,0,15.56,15.56,0,0.131358564983656,0.131358564983656,0
2014-02-09,1.36,1.36,0,6.743,6.743,0,57.4,57.4,0,10.14,10.14,0,0.0862949346405229,0.0862949346405229,0,13.36,13.36,0,0.11369825708061,0.11369825708061,0
2014-02-10,1.341,1.341,0,6.559,6.559,0,56.62,56.62,0,8.686,8.686,0,0.0749682381859861,0.0749682381859861,0,11.48,11.48,0,0.0990830502389041,0.0990830502389041,0
2014-02-11,1.343,1.343,0,6.578,6.578,0,56.7,56.7,0,8.114,8.114,0,0.0699270566173023,0.0699270566173023,0,10.03,10.03,0,0.0864392873886545,0.0864392873886545,0
2014-02-12,37.17,37.17,0,778.6,778.6,0,242.4,242.4,0,193.5,193.5,0,0.06025244372702,0.06025244372702,0,24140,24140,0,7.5167648143166,7.5167648143166,0
2014-02-13,15.24,15.24,0,221.7,221.7,0,168.4,168.4,0,104,104,0,0.0789831826577233,0.0789831826577233,0,11450,11450,0,8.69574462914358,8.69574462914358,0
2014-02-14,7.731,7.731,0,83.57,83.57,0,125.1,125.1,0,44.81,44.81,0,0.0670850160728572,0.0670850160728572,0,4917,4917,0,7.36123686744564,7.36123686744564,0
2014-02-15,2.003,2.003,0,12.19,12.19,0,70.46,70.46,0,10.58,10.58,0,0.0611351491281596,0.0611351491281596,0,478.7,478.7,0,2.7661054714225,2.7661054714225,0
2014-02-16,6.006,6.006,0,59.67,59.67,0,115,115,0,44.23,44.23,0,0.0852349810683144,0.0852349810683144,0,3350,3350,0,6.45573562240229,6.45573562240229,0
2014-02-17,18.39,18.39,0,291.9,291.9,0,183.7,183.7,0,941.4,941.4,0,0.592486858800072,0.592486858800072,0,8602,8602,0,5.41382192415363,5.41382192415363,0
2014-02-18,4.466,4.466,0,40.38,40.38,0,104.6,104.6,0,1214,1214,0,3.14619926688892,3.14619926688892,0,534.2,534.2,0,1.38443134132789,1.38443134132789,0
2014-02-19,3.593,3.593,0,29.42,29.42,0,94.75,94.75,0,997.2,997.2,0,3.21226458855181,3.21226458855181,0,252.3,252.3,0,0.812729999690757,0.812729999690757,0
2014-02-20,2.873,2.873,0,21.5,21.5,0,86.6,86.6,0,741.9,741.9,0,2.98879413698418,2.98879413698418,0,134.3,134.3,0,0.541036598728906,0.541036598728906,0
2014-02-21,2.447,2.447,0,15.6,15.6,0,73.82,73.82,0,533.6,533.6,0,2.52387655330034,2.52387655330034,0,93.79,93.79,0,0.443617657297674,0.443617657297674,0
2014-02-22,2.199,2.199,0,14.72,14.72,0,77.48,77.48,0,395.6,395.6,0,2.08217539959241,2.08217539959241,0,67.18,67.18,0,0.353590857797315,0.353590857797315,0
2014-02-23,2.024,2.024,0,12.45,12.45,0,71.2,71.2,0,301.4,301.4,0,1.7235305958132,1.7235305958132,0,50.87,50.87,0,0.290895824183868,0.290895824183868,0
2014-02-24,1.977,1.977,0,11.88,11.88,0,69.56,69.56,0,225,225,0,1.31723149553195,1.31723149553195,0,66.17,66.17,0,0.387383146930441,0.387383146930441,0
2014-02-25,1.753,1.753,0,9.338,9.338,0,61.66,61.66,0,169.7,169.7,0,1.12043375377659,1.12043375377659,0,28.05,28.05,0,0.185198390061482,0.185198390061482,0
2014-02-26,1.653,1.653,0,9.981,9.981,0,69.87,69.87,0,126.6,126.6,0,0.886435437252134,0.886435437252134,0,20.8,20.8,0,0.145638681633842,0.145638681633842,0
2014-02-27,1.791,1.791,0,9.754,9.754,0,63.04,63.04,0,130.1,130.1,0,0.840752114481874,0.840752114481874,0,35.48,35.48,0,0.229284281489753,0.229284281489753,0
2014-02-28,2.408,2.408,0,15.09,15.09,0,72.57,72.57,0,102.3,102.3,0,0.491705887781469,0.491705887781469,0,58.53,58.53,0,0.281324981543005,0.281324981543005,0
2014-03-01,1.734,1.734,0,9.149,9.149,0,61.05,61.05,0,79.59,79.59,0,0.531245995130078,0.531245995130078,0,17.31,17.31,0,0.115540497244649,0.115540497244649,0
2014-03-02,1.623,1.623,0,9.619,9.619,0,68.59,68.59,0,63.62,63.62,0,0.453692293649164,0.453692293649164,0,12.49,12.49,0,0.0890697382533489,0.0890697382533489,0
2014-03-03,1.619,1.619,0,9.557,9.557,0,68.34,68.34,0,53.49,53.49,0,0.382394825338,0.382394825338,0,9.829,9.829,0,0.0702665682977604,0.0702665682977604,0
2014-03-04,4.252,4.252,0,36.59,36.59,0,99.59,99.59,0,111,111,0,0.302145395630814,0.302145395630814,0,1492,1492,0,4.06126964217275,4.06126964217275,0
2014-03-05,8.485,8.485,0,93.45,93.45,0,127.5,127.5,0,267.7,267.7,0,0.365159649926886,0.365159649926886,0,2705,2705,0,3.68979026168184,3.68979026168184,0
2014-03-06,47.97,47.97,0,1119,1119,0,270,270,0,649.1,649.1,0,0.15661312239903,0.15661312239903,0,7886,7886,0,1.90271311545024,1.90271311545024,0
2014-03-07,4.314,4.314,0,37.69,37.69,0,101.1,101.1,0,494.7,494.7,0,1.32723561530933,1.32723561530933,0,366,366,0,0.981945088342863,0.981945088342863,0
2014-03-08,10.06,10.06,0,122.5,122.5,0,141,141,0,364.6,364.6,0,0.419473897356601,0.419473897356601,0,730.3,730.3,0,0.840213349532435,0.840213349532435,0
2014-03-09,21.25,21.25,0,355.3,355.3,0,193.5,193.5,0,276.8,276.8,0,0.150762527233115,0.150762527233115,0,1907,1907,0,1.03867102396514,1.03867102396514,0
2014-03-10,11.71,11.71,0,155.6,155.6,0,153.8,153.8,0,211.4,211.4,0,0.208946136572097,0.208946136572097,0,1349,1349,0,1.3333412404719,1.3333412404719,0
2014-03-11,2.991,2.991,0,23.32,23.32,0,90.22,90.22,0,159,159,0,0.615271741149374,0.615271741149374,0,419.6,419.6,0,1.62369825525961,1.62369825525961,0
2014-03-12,11.48,11.48,0,149.6,149.6,0,150.8,150.8,0,129.1,129.1,0,0.130157923603046,0.130157923603046,0,1702,1702,0,1.715947218996,1.715947218996,0
2014-03-13,11.03,11.03,0,138,138,0,144.9,144.9,0,105.1,105.1,0,0.11028424163057,0.11028424163057,0,1677,1677,0,1.75972096303012,1.75972096303012,0
2014-03-14,10.65,10.65,0,137.3,137.3,0,149.2,149.2,0,86.5,86.5,0,0.0940053903668927,0.0940053903668927,0,1638,1638,0,1.78012519561815,1.78012519561815,0
2014-03-15,3.783,3.783,0,28.98,28.98,0,88.66,88.66,0,72.11,72.11,0,0.220620270018895,0.220620270018895,0,824.7,824.7,0,2.52316650512527,2.52316650512527,0
2014-03-16,10.24,10.24,0,126.9,126.9,0,143.5,143.5,0,62.06,62.06,0,0.0701452184606482,0.0701452184606482,0,1370,1370,0,1.54848451967593,1.54848451967593,0
2014-03-17,4.275,4.275,0,37.02,37.02,0,100.2,100.2,0,51.93,51.93,0,0.140594541910331,0.140594541910331,0,837.2,837.2,0,2.26662334849469,2.26662334849469,0
2014-03-18,3.473,3.473,0,27.49,27.49,0,91.62,91.62,0,45.69,45.69,0,0.152265892440093,0.152265892440093,0,593,593,0,1.97622399249235,1.97622399249235,0
2014-03-19,3.235,3.235,0,23.86,23.86,0,85.38,85.38,0,39.68,39.68,0,0.141965767931765,0.141965767931765,0,430,430,0,1.53843952143798,1.53843952143798,0
2014-03-20,3.147,3.147,0,22.57,22.57,0,83.01,83.01,0,36.98,36.98,0,0.136005484353117,0.136005484353117,0,322.1,322.1,0,1.18462321552566,1.18462321552566,0
2014-03-21,3.058,3.058,0,21.32,21.32,0,80.67,80.67,0,33.6,33.6,0,0.127170990480343,0.127170990480343,0,240.1,240.1,0,0.908742702807451,0.908742702807451,0
2014-03-22,2.992,2.992,0,23.33,23.33,0,90.25,90.25,0,30.59,30.59,0,0.118332528718558,0.118332528718558,0,179.8,179.8,0,0.695527579718756,0.695527579718756,0
2014-03-23,3.398,3.398,0,26.33,26.33,0,89.68,89.68,0,28.35,28.35,0,0.0965641553855209,0.0965641553855209,0,205.1,205.1,0,0.698599938961917,0.698599938961917,0
2014-03-24,8.02,8.02,0,89.97,89.97,0,129.8,129.8,0,27.43,27.43,0,0.0395856423755426,0.0395856423755426,0,530,530,0,0.764870231827838,0.764870231827838,0
2014-03-25,16.48,16.48,0,246.2,246.2,0,172.9,172.9,0,26.85,26.85,0,0.0188570320927724,0.0188570320927724,0,1238,1238,0,0.869460176195613,0.869460176195613,0
2014-03-26,6.178,6.178,0,63.17,63.17,0,118.3,118.3,0,24.54,24.54,0,0.0459740656810906,0.0459740656810906,0,373.7,373.7,0,0.700102214548637,0.700102214548637,0
2014-03-27,3.131,3.131,0,22.33,22.33,0,82.56,82.56,0,22.92,22.92,0,0.0847262145569396,0.0847262145569396,0,131.1,131.1,0,0.484625075410767,0.484625075410767,0
2014-03-28,3.723,3.723,0,31.57,31.57,0,98.13,98.13,0,22.45,22.45,0,0.0697926303956387,0.0697926303956387,0,160.6,160.6,0,0.499273783587509,0.499273783587509,0
2014-03-29,3.419,3.419,0,26.63,26.63,0,90.13,90.13,0,27.7,27.7,0,0.0937706498543,0.0937706498543,0,101.1,101.1,0,0.342245945858113,0.342245945858113,0
2014-03-30,3.35,3.35,0,25.57,25.57,0,88.36,88.36,0,24.53,24.53,0,0.0847498618021006,0.0847498618021006,0,74.74,74.74,0,0.25822277501382,0.25822277501382,0
2014-03-31,3.264,3.264,0,24.29,24.29,0,86.12,86.12,0,21.92,21.92,0,0.077727850399419,0.077727850399419,0,57.1,57.1,0,0.202475376724764,0.202475376724764,0
2014-04-01,4.171,4.171,0,35.24,35.24,0,97.78,97.78,0,20.34,20.34,0,0.0564413010469112,0.0564413010469112,0,122.5,122.5,0,0.339924256550965,0.339924256550965,0
2014-04-02,9.158,9.158,0,108.9,108.9,0,137.6,137.6,0,19.34,19.34,0,0.0244423010037773,0.0244423010037773,0,475.4,475.4,0,0.600820573795022,0.600820573795022,0
2014-04-03,8.333,8.333,0,97.14,97.14,0,134.9,134.9,0,18.1,18.1,0,0.0251398944846683,0.0251398944846683,0,409.4,409.4,0,0.56863385646537,0.56863385646537,0
2014-04-04,7.903,7.903,0,87.37,87.37,0,128,128,0,16.91,16.91,0,0.0247649743885351,0.0247649743885351,0,381.9,381.9,0,0.559298859786017,0.559298859786017,0
2014-04-05,4.997,4.997,0,45.48,45.48,0,105.4,105.4,0,15.66,15.66,0,0.0362717630578347,0.0362717630578347,0,176.4,176.4,0,0.408578480421586,0.408578480421586,0
2014-04-06,5.551,5.551,0,51.02,51.02,0,106.4,106.4,0,16.6,16.6,0,0.0346117149395838,0.0346117149395838,0,656.9,656.9,0,1.36966479179594,1.36966479179594,0
2014-04-07,10.88,10.88,0,134.4,134.4,0,143,143,0,16.81,16.81,0,0.0178823699618736,0.0178823699618736,0,1111,1111,0,1.18187465958606,1.18187465958606,0
2014-04-08,27.11,27.11,0,492,492,0,210,210,0,16.51,16.51,0,0.00704861538041177,0.00704861538041177,0,3135,3135,0,1.3384257551539,1.3384257551539,0
2014-04-09,25.9,25.9,0,466.7,466.7,0,208.5,208.5,0,16.64,16.64,0,0.00743600743600744,0.00743600743600744,0,2834,2834,0,1.26644501644502,1.26644501644502,0
2014-04-10,9.305,9.305,0,112.5,112.5,0,139.9,139.9,0,15.42,15.42,0,0.0191802495671383,0.0191802495671383,0,883,883,0,1.09832427806635,1.09832427806635,0
2014-04-11,14.65,14.65,0,204.8,204.8,0,161.8,161.8,0,15.2,15.2,0,0.0120085956263431,0.0120085956263431,0,1444,1444,0,1.14081658450259,1.14081658450259,0
2014-04-12,14.97,14.97,0,214.1,214.1,0,165.5,165.5,0,15.03,15.03,0,0.0116204631485193,0.0116204631485193,0,1445,1445,0,1.11720354288825,1.11720354288825,0
2014-04-13,15.06,15.06,0,216.4,216.4,0,166.4,166.4,0,14.47,14.47,0,0.0111206408932173,0.0111206408932173,0,1495,1495,0,1.14895356844228,1.14895356844228,0
2014-04-14,19.13,19.13,0,301.4,301.4,0,182.3,182.3,0,14.34,14.34,0,0.00867601788929546,0.00867601788929546,0,2026,2026,0,1.22577491239279,1.22577491239279,0
2014-04-15,22.74,22.74,0,389.9,389.9,0,198.5,198.5,0,13.91,13.91,0,0.00707983159060556,0.00707983159060556,0,2557,2557,0,1.30144711554122,1.30144711554122,0
2014-04-16,9.973,9.973,0,120.5,120.5,0,139.9,139.9,0,13.35,13.35,0,0.0154932205844669,0.0154932205844669,0,821.9,821.9,0,0.953848539203999,0.953848539203999,0
2014-04-17,9.05,9.05,0,106.4,106.4,0,136.1,136.1,0,12.93,12.93,0,0.016536218538981,0.016536218538981,0,701.2,701.2,0,0.896766932678535,0.896766932678535,0
2014-04-18,6.223,6.223,0,64.05,64.05,0,119.1,119.1,0,13.51,13.51,0,0.0251270674499021,0.0251270674499021,0,367.5,367.5,0,0.683508311461067,0.683508311461067,0
2014-04-19,5.189,5.189,0,49.06,49.06,0,109.4,109.4,0,11.57,11.57,0,0.0258069063474729,0.0258069063474729,0,227,227,0,0.506323918831146,0.506323918831146,0
2014-04-20,5.07,5.07,0,46.85,46.85,0,106.9,106.9,0,11.39,11.39,0,0.0260017167068449,0.0260017167068449,0,208.9,208.9,0,0.476888377529403,0.476888377529403,0
2014-04-21,4.724,4.724,0,40.66,40.66,0,99.63,99.63,0,10.63,10.63,0,0.026044116724684,0.026044116724684,0,146.6,146.6,0,0.359178505347007,0.359178505347007,0
2014-04-22,5.26,5.26,0,50.38,50.38,0,110.8,110.8,0,130.3,130.3,0,0.286711378679059,0.286711378679059,0,274,274,0,0.602908041120969,0.602908041120969,0
2014-04-23,5.003,5.003,0,45.56,45.56,0,105.4,105.4,0,72.08,72.08,0,0.166751800771389,0.166751800771389,0,97.44,97.44,0,0.225420303373531,0.225420303373531,0
2014-04-24,14.72,14.72,0,206.9,206.9,0,162.6,162.6,0,81.24,81.24,0,0.0638775664251208,0.0638775664251208,0,1900,1900,0,1.49393619162641,1.49393619162641,0
2014-04-25,7.903,7.903,0,87.34,87.34,0,127.9,127.9,0,63.84,63.84,0,0.0934947347701998,0.0934947347701998,0,534.5,534.5,0,0.782784081056889,0.782784081056889,0
2014-04-26,5.631,5.631,0,52.49,52.49,0,107.9,107.9,0,45.04,45.04,0,0.0925761492268329,0.0925761492268329,0,162,162,0,0.332978156632925,0.332978156632925,0
2014-04-27,5.279,5.279,0,50.79,50.79,0,111.4,111.4,0,33.66,33.66,0,0.0737986992485951,0.0737986992485951,0,119.4,119.4,0,0.261781482183073,0.261781482183073,0
2014-04-28,5.063,5.063,0,46.7,46.7,0,106.7,106.7,0,27.67,27.67,0,0.0632539264526229,0.0632539264526229,0,89.65,89.65,0,0.204940892897638,0.204940892897638,0
2014-04-29,5.512,5.512,0,50.29,50.29,0,105.6,105.6,0,22.24,22.24,0,0.0466994570768156,0.0466994570768156,0,207.5,207.5,0,0.435707614363275,0.435707614363275,0
2014-04-30,4.794,4.794,0,41.89,41.89,0,101.1,101.1,0,16.8,16.8,0,0.0405599592082696,0.0405599592082696,0,78.09,78.09,0,0.188531381819867,0.188531381819867,0
2014-05-01,4.547,4.547,0,41.91,41.91,0,106.7,106.7,0,13.32,13.32,0,0.0339051389194341,0.0339051389194341,0,57.24,57.24,0,0.145700461842973,0.145700461842973,0
2014-05-02,4.424,4.424,0,39.67,39.67,0,103.8,103.8,0,11.75,11.75,0,0.0307403640077691,0.0307403640077691,0,42.96,42.96,0,0.112392003214788,0.112392003214788,0
2014-05-03,4.428,4.428,0,39.7,39.7,0,103.8,103.8,0,11.85,11.85,0,0.0309739787212687,0.0309739787212687,0,33.5,33.5,0,0.0875635685369199,0.0875635685369199,0
2014-05-04,4.3,4.3,0,37.47,37.47,0,100.8,100.8,0,10.03,10.03,0,0.0269972006890612,0.0269972006890612,0,26.74,26.74,0,0.0719745908699397,0.0719745908699397,0
2014-05-05,4.38,4.38,0,38.87,38.87,0,102.7,102.7,0,9.943,9.943,0,0.0262742051412143,0.0262742051412143,0,29.16,29.16,0,0.0770547945205479,0.0770547945205479,0
2014-05-06,4.276,4.276,0,37.06,37.06,0,100.3,100.3,0,8.714,8.714,0,0.0235866420676991,0.0235866420676991,0,20.6,20.6,0,0.0557591033503101,0.0557591033503101,0
2014-05-07,4.253,4.253,0,36.66,36.66,0,99.77,99.77,0,8.229,8.229,0,0.0223943229615696,0.0223943229615696,0,16.84,16.84,0,0.0458282171190706,0.0458282171190706,0
2014-05-08,4.209,4.209,0,35.88,35.88,0,98.67,98.67,0,7.822,7.822,0,0.0215092438601586,0.0215092438601586,0,12.9,12.9,0,0.0354729283809826,0.0354729283809826,0
2014-05-09,5.341,5.341,0,51.95,51.95,0,112.6,112.6,0,68.77,68.77,0,0.149026226188743,0.149026226188743,0,315.9,315.9,0,0.684562815952069,0.684562815952069,0
2014-05-10,4.697,4.697,0,40.2,40.2,0,99.07,99.07,0,42.66,42.66,0,0.105120289546519,0.105120289546519,0,67.39,67.39,0,0.166058516468353,0.166058516468353,0
2014-05-11,4.462,4.462,0,40.33,40.33,0,104.6,104.6,0,31.76,31.76,0,0.0823829207961884,0.0823829207961884,0,45.49,45.49,0,0.117997451732324,0.117997451732324,0
2014-05-12,4.272,4.272,0,36.97,36.97,0,100.2,100.2,0,23.49,23.49,0,0.0636411516853932,0.0636411516853932,0,33.31,33.31,0,0.0902463500485504,0.0902463500485504,0
2014-05-13,4.132,4.132,0,34.6,34.6,0,96.92,96.92,0,17.83,17.83,0,0.0499433060844,0.0499433060844,0,24.75,24.75,0,0.0693267989674088,0.0693267989674088,0
2014-05-14,3.946,3.946,0,31.58,31.58,0,92.63,92.63,0,13.7,13.7,0,0.0401836834300088,0.0401836834300088,0,18.35,18.35,0,0.0538226708715812,0.0538226708715812,0
2014-05-15,3.845,3.845,0,29.98,29.98,0,90.23,90.23,0,11.41,11.41,0,0.0343459519337283,0.0343459519337283,0,13.96,13.96,0,0.042021865819005,0.042021865819005,0
2014-05-16,3.758,3.758,0,32.22,32.22,0,99.25,99.25,0,9.772,9.772,0,0.0300962884118818,0.0300962884118818,0,10.76,10.76,0,0.033139179626673,0.033139179626673,0
2014-05-17,3.653,3.653,0,30.47,30.47,0,96.55,96.55,0,8.448,8.448,0,0.0267664324603826,0.0267664324603826,0,8.442,8.442,0,0.0267474222100557,0.0267474222100557,0
2014-05-18,3.595,3.595,0,29.5,29.5,0,94.97,94.97,0,7.613,7.613,0,0.0245099933034564,0.0245099933034564,0,6.762,6.762,0,0.0217702055323752,0.0217702055323752,0
2014-05-19,3.678,3.678,0,30.8,30.8,0,96.94,96.94,0,10.18,10.18,0,0.0320348216623366,0.0320348216623366,0,7.466,7.466,0,0.0234943004450889,0.0234943004450889,0
2014-05-20,3.476,3.476,0,27.55,27.55,0,91.76,91.76,0,6.527,6.527,0,0.0217330211396667,0.0217330211396667,0,4.581,4.581,0,0.0152534042961258,0.0152534042961258,0
2014-05-21,3.35,3.35,0,25.61,25.61,0,88.5,88.5,0,5.889,5.889,0,0.0203461857379768,0.0203461857379768,0,3.738,3.738,0,0.0129145936981758,0.0129145936981758,0
2014-05-22,3.259,3.259,0,24.24,24.24,0,86.1,86.1,0,5.425,5.425,0,0.0192664473310377,0.0192664473310377,0,3.108,3.108,0,0.0110378098257816,0.0110378098257816,0
2014-05-23,3.303,3.303,0,24.85,24.85,0,87.08,87.08,0,5.691,5.691,0,0.0199418878460659,0.0199418878460659,0,2.742,2.742,0,0.00960826857738756,0.00960826857738756,0
2014-05-24,3.146,3.146,0,22.62,22.62,0,83.19,83.19,0,4.799,4.799,0,0.0176554295872478,0.0176554295872478,0,2.269,2.269,0,0.00834760777942596,0.00834760777942596,0
2014-05-25,3.073,3.073,0,21.54,21.54,0,81.15,81.15,0,4.499,4.499,0,0.0169449265405985,0.0169449265405985,0,1.973,1.973,0,0.00743106024996686,0.00743106024996686,0
