dates,flow_m3s_fire,flow_m3s_nofire,flow_m3s_%chg,sed_kgday_fire,sed_kgday_nofire,sed_kgday_%chg,sed_mgL_fire,sed_mgL_nofire,sed_mgL_%chg,nit_kgday_fire,nit_kgday_nofire,nit_kgday_%chg,nit_mgL_fire,nit_mgL_nofire,nit_mgL_%chg,doc_kgday_fire,doc_kgday_nofire,doc_kgday_%chg,doc_mgL_fire,doc_mgL_nofire,doc_mgL_%chg
2014-01-25,1.133,1.133,0,5.864,5.864,0,59.88,59.88,0,32.07,32.07,0,0.327608610375601,0.327608610375601,0,184.3,184.3,0,1.88270242881893,1.88270242881893,0
2014-01-26,1.11,1.11,0,5.62,5.62,0,58.62,58.62,0,25.38,25.38,0,0.26463963963964,0.26463963963964,0,138.7,138.7,0,1.44623790457124,1.44623790457124,0
2014-01-27,1.089,1.089,0,5.413,5.413,0,57.53,57.53,0,20.55,20.55,0,0.218408835833078,0.218408835833078,0,105.8,105.8,0,1.12446008910655,1.12446008910655,0
2014-01-28,1.073,1.073,0,5.252,5.252,0,56.67,56.67,0,17.05,17.05,0,0.183912360636499,0.183912360636499,0,82.95,82.95,0,0.894752511131822,0.894752511131822,0
2014-01-29,1.24,1.24,0,5.613,5.613,0,52.37,52.37,0,18,18,0,0.168010752688172,0.168010752688172,0,70.05,70.05,0,0.653841845878136,0.653841845878136,0
2014-01-30,1.222,1.222,0,5.445,5.445,0,51.58,51.58,0,420,420,0,3.97799599927259,3.97799599927259,0,173,173,0,1.63855549493847,1.63855549493847,0
2014-01-31,34.48,34.48,0,692,692,0,232.3,232.3,0,2757,2757,0,0.925455980922918,0.925455980922918,0,8789,8789,0,2.95024759388158,2.95024759388158,0
2014-02-01,1.26,1.26,0,5.8,5.8,0,53.26,53.26,0,47.6,47.6,0,0.437242798353909,0.437242798353909,0,233.4,233.4,0,2.1439594356261,2.1439594356261,0
2014-02-02,1.043,1.043,0,4.97,4.97,0,55.13,55.13,0,11.07,11.07,0,0.12284276126558,0.12284276126558,0,46.92,46.92,0,0.520666879727282,0.520666879727282,0
2014-02-03,1.018,1.018,0,4.733,4.733,0,53.81,53.81,0,8.141,8.141,0,0.0925584843192898,0.0925584843192898,0,25.75,25.75,0,0.292762679182129,0.292762679182129,0
2014-02-04,1.006,1.006,0,4.621,4.621,0,53.15,53.15,0,7.329,7.329,0,0.0843204660923349,0.0843204660923349,0,19.45,19.45,0,0.223773102127973,0.223773102127973,0
2014-02-05,0.9946,0.9946,0,4.515,4.515,0,52.54,52.54,0,6.715,6.715,0,0.0781418735244394,0.0781418735244394,0,15.87,15.87,0,0.184677815760663,0.184677815760663,0
2014-02-06,0.9824,0.9824,0,4.406,4.406,0,51.91,51.91,0,6.17,6.17,0,0.0726914057787429,0.0726914057787429,0,13,13,0,0.153158553504645,0.153158553504645,0
2014-02-07,0.9797,0.9797,0,4.378,4.378,0,51.72,51.72,0,5.81,5.81,0,0.0686387367259063,0.0686387367259063,0,11.31,11.31,0,0.133615165640275,0.133615165640275,0
2014-02-08,0.9685,0.9685,0,4.279,4.279,0,51.13,51.13,0,5.392,5.392,0,0.0644371785311383,0.0644371785311383,0,9.523,9.523,0,0.113804757261133,0.113804757261133,0
2014-02-09,0.9573,0.9573,0,4.18,4.18,0,50.54,50.54,0,5.025,5.025,0,0.0607539143656348,0.0607539143656348,0,8.074,8.074,0,0.0976173342463951,0.0976173342463951,0
2014-02-10,0.9395,0.9395,0,4.028,4.028,0,49.62,49.62,0,4.613,4.613,0,0.0568293812705734,0.0568293812705734,0,6.428,6.428,0,0.0791890879703546,0.0791890879703546,0
2014-02-11,0.9338,0.9338,0,3.978,3.978,0,49.31,49.31,0,4.4,4.4,0,0.0545362239515163,0.0545362239515163,0,5.808,5.808,0,0.0719878156160015,0.0719878156160015,0
2014-02-12,80.34,80.34,0,2311,2311,0,332.9,332.9,0,2380,2380,0,0.342871499829429,0.342871499829429,0,28560,28560,0,4.11445799795314,4.11445799795314,0
2014-02-13,32.6,32.6,0,639.6,639.6,0,227,227,0,1521,1521,0,0.540005112474438,0.540005112474438,0,13330,13330,0,4.7325891842763,4.7325891842763,0
2014-02-14,16.81,16.81,0,256,256,0,176.3,176.3,0,646.1,646.1,0,0.444854804239099,0.444854804239099,0,6095,6095,0,4.19654857117677,4.19654857117677,0
2014-02-15,3.495,3.495,0,27.82,27.82,0,92.12,92.12,0,56.54,56.54,0,0.187238382875007,0.187238382875007,0,933.7,933.7,0,3.09204948868754,3.09204948868754,0
2014-02-16,12.26,12.26,0,160.5,160.5,0,151.5,151.5,0,247.7,247.7,0,0.233841610778805,0.233841610778805,0,4663,4663,0,4.40211316536765,4.40211316536765,0
2014-02-17,35.79,35.79,0,745.3,745.3,0,241,241,0,98.11,98.11,0,0.0317276448004305,0.0317276448004305,0,5749,5749,0,1.85916043173657,1.85916043173657,0
2014-02-18,12.3,12.3,0,161.5,161.5,0,152,152,0,83.26,83.26,0,0.0783461306835291,0.0783461306835291,0,1434,1434,0,1.34936766034327,1.34936766034327,0
2014-02-19,5.57,5.57,0,51.33,51.33,0,106.7,106.7,0,68.89,68.89,0,0.143148646851519,0.143148646851519,0,544.9,544.9,0,1.13226444577432,1.13226444577432,0
2014-02-20,1.004,1.004,0,4.609,4.609,0,53.1,53.1,0,41.93,41.93,0,0.48336745610152,0.48336745610152,0,41.74,41.74,0,0.481177143278737,0.481177143278737,0
2014-02-21,0.893,0.893,0,3.651,3.651,0,47.32,47.32,0,34.83,34.83,0,0.451427771556551,0.451427771556551,0,15.61,15.61,0,0.202319480734934,0.202319480734934,0
2014-02-22,0.9404,0.9404,0,4.05,4.05,0,49.84,49.84,0,32.28,32.28,0,0.397289569450352,0.397289569450352,0,9.967,9.967,0,0.12266992375191,0.12266992375191,0
2014-02-23,0.9033,0.9033,0,3.724,3.724,0,47.72,47.72,0,28.35,28.35,0,0.363251411491199,0.363251411491199,0,9.64,9.64,0,0.123518293007942,0.123518293007942,0
2014-02-24,2.958,2.958,0,22.78,22.78,0,89.15,89.15,0,57.4,57.4,0,0.224594946535447,0.224594946535447,0,247,247,0,0.966462574812812,0.966462574812812,0
2014-02-25,0.8043,0.8043,0,2.953,2.953,0,42.49,42.49,0,16.39,16.39,0,0.235856115969258,0.235856115969258,0,7.623,7.623,0,0.109696837829997,0.109696837829997,0
2014-02-26,0.7481,0.7481,0,2.558,2.558,0,39.58,39.58,0,10.45,10.45,0,0.161675008787694,0.161675008787694,0,4.406,4.406,0,0.0681665156668499,0.0681665156668499,0
2014-02-27,2.252,2.252,0,15.42,15.42,0,79.26,79.26,0,48.02,48.02,0,0.246797085718045,0.246797085718045,0,191.2,191.2,0,0.982665614104335,0.982665614104335,0
2014-02-28,3.428,3.428,0,26.76,26.76,0,90.35,90.35,0,32.57,32.57,0,0.109967209041013,0.109967209041013,0,48.09,48.09,0,0.162367917801115,0.162367917801115,0
2014-03-01,1.212,1.212,0,5.367,5.367,0,51.25,51.25,0,15.14,15.14,0,0.144580430265249,0.144580430265249,0,13.07,13.07,0,0.124812828505073,0.124812828505073,0
2014-03-02,0.7109,0.7109,0,3.081,3.081,0,50.17,50.17,0,8.854,8.854,0,0.144150867705517,0.144150867705517,0,6.994,6.994,0,0.113868440109824,0.113868440109824,0
2014-03-03,0.7061,0.7061,0,3.034,3.034,0,49.73,49.73,0,8.857,8.857,0,0.145179966115386,0.145179966115386,0,5.966,5.966,0,0.0977919925306981,0.0977919925306981,0
2014-03-04,10.75,10.75,0,140,140,0,150.7,150.7,0,296.7,296.7,0,0.319444444444444,0.319444444444444,0,2298,2298,0,2.47416020671835,2.47416020671835,0
2014-03-05,24.24,24.24,0,425,425,0,202.9,202.9,0,401.8,401.8,0,0.191850782300452,0.191850782300452,0,4295,4295,0,2.05076931304242,2.05076931304242,0
2014-03-06,145.2,145.2,0,5196,5196,0,414.1,414.1,0,877.8,877.8,0,0.0699705387205387,0.0699705387205387,0,16630,16630,0,1.32559815324967,1.32559815324967,0
2014-03-07,4.378,4.378,0,38.81,38.81,0,102.6,102.6,0,339.3,339.3,0,0.897003959189889,0.897003959189889,0,1624,1624,0,4.29335228330203,4.29335228330203,0
2014-03-08,19.99,19.99,0,328.9,328.9,0,190.5,190.5,0,223,223,0,0.12911548366776,0.12911548366776,0,1280,1280,0,0.741111296388935,0.741111296388935,0
2014-03-09,50.48,50.48,0,1206,1206,0,276.6,276.6,0,212,212,0,0.0486074426248753,0.0486074426248753,0,1907,1907,0,0.437237703234137,0.437237703234137,0
2014-03-10,27.14,27.14,0,493.2,493.2,0,210.3,210.3,0,121.9,121.9,0,0.0519852479598242,0.0519852479598242,0,1123,1123,0,0.478912497611834,0.478912497611834,0
2014-03-11,1.994,1.994,0,12.09,12.09,0,70.21,70.21,0,72.87,72.87,0,0.422970299788254,0.422970299788254,0,472.2,472.2,0,2.74086147330882,2.74086147330882,0
2014-03-12,38.57,38.57,0,812.9,812.9,0,243.9,243.9,0,68.71,68.71,0,0.0206184762672966,0.0206184762672966,0,1079,1079,0,0.323785997560952,0.323785997560952,0
2014-03-13,38.92,38.92,0,827.3,827.3,0,246,246,0,1186,1186,0,0.352694035247992,0.352694035247992,0,10670,10670,0,3.17305679266111,3.17305679266111,0
2014-03-14,35.27,35.27,0,724.1,724.1,0,237.6,237.6,0,852.5,852.5,0,0.279753278938139,0.279753278938139,0,8069,8069,0,2.64789349882914,2.64789349882914,0
2014-03-15,4.951,4.951,0,44.64,44.64,0,104.4,104.4,0,607.5,607.5,0,1.42016764290042,1.42016764290042,0,5231,5231,0,12.2286369382916,12.2286369382916,0
2014-03-16,32.7,32.7,0,643.5,643.5,0,227.7,227.7,0,490.9,490.9,0,0.173752689998867,0.173752689998867,0,5082,5082,0,1.79875976894325,1.79875976894325,0
2014-03-17,9.616,9.616,0,112,112,0,134.8,134.8,0,407.3,407.3,0,0.490237143341345,0.490237143341345,0,4097,4097,0,4.93125847353177,4.93125847353177,0
2014-03-18,2.629,2.629,0,18.02,18.02,0,79.33,79.33,0,243.4,243.4,0,1.07155938745897,1.07155938745897,0,2367,2367,0,10.420628882972,10.420628882972,0
2014-03-19,2.002,2.002,0,12.2,12.2,0,70.57,70.57,0,148.8,148.8,0,0.86025086025086,0.86025086025086,0,1415,1415,0,8.18047693047693,8.18047693047693,0
2014-03-20,1.694,1.694,0,10.49,10.49,0,71.65,71.65,0,98.71,98.71,0,0.674425532380078,0.674425532380078,0,906,906,0,6.19014823560278,6.19014823560278,0
2014-03-21,1.493,1.493,0,8.149,8.149,0,63.16,63.16,0,66.83,66.83,0,0.518081292947334,0.518081292947334,0,587.3,587.3,0,4.55288258787924,4.55288258787924,0
2014-03-22,1.366,1.366,0,6.828,6.828,0,57.84,57.84,0,47.1,47.1,0,0.399076785423784,0.399076785423784,0,390.5,390.5,0,3.30869394284475,3.30869394284475,0
2014-03-23,2.385,2.385,0,14.83,14.83,0,71.99,71.99,0,38.54,38.54,0,0.187029272459042,0.187029272459042,0,327.7,327.7,0,1.59028263063902,1.59028263063902,0
2014-03-24,13.41,13.41,0,181.4,181.4,0,156.5,156.5,0,43.15,43.15,0,0.0372424531168006,0.0372424531168006,0,597.1,597.1,0,0.515352694230397,0.515352694230397,0
2014-03-25,34.7,34.7,0,700.8,700.8,0,233.7,233.7,0,50.64,50.64,0,0.0168908101184758,0.0168908101184758,0,1043,1043,0,0.347889315828797,0.347889315828797,0
2014-03-26,9.071,9.071,0,106.8,106.8,0,136.3,136.3,0,46.59,46.59,0,0.0594461593111136,0.0594461593111136,0,617.9,617.9,0,0.788404847356451,0.788404847356451,0
2014-03-27,1.749,1.749,0,9.303,9.303,0,61.57,61.57,0,30.98,30.98,0,0.205011329225166,0.205011329225166,0,332.4,332.4,0,2.19966965249984,2.19966965249984,0
2014-03-28,3.023,3.023,0,20.81,20.81,0,79.68,79.68,0,29.27,29.27,0,0.112065216059593,0.112065216059593,0,258.4,258.4,0,0.989328726675733,0.989328726675733,0
2014-03-29,5.987,5.987,0,59.28,59.28,0,114.6,114.6,0,789.7,789.7,0,1.5266487884243,1.5266487884243,0,1573,1573,0,3.04092509078312,3.04092509078312,0
2014-03-30,1.705,1.705,0,10.62,10.62,0,72.11,72.11,0,30.57,30.57,0,0.207518735744542,0.207518735744542,0,127.6,127.6,0,0.866188769414576,0.866188769414576,0
2014-03-31,1.541,1.541,0,8.684,8.684,0,65.22,65.22,0,20.14,20.14,0,0.151266613790949,0.151266613790949,0,84.33,84.33,0,0.633382003028337,0.633382003028337,0
2014-04-01,3.861,3.861,0,30.19,30.19,0,90.51,90.51,0,19.03,19.03,0,0.0570460061200802,0.0570460061200802,0,133.3,133.3,0,0.39959183477702,0.39959183477702,0
2014-04-02,16.43,16.43,0,244.8,244.8,0,172.4,172.4,0,26.54,26.54,0,0.0186960393138117,0.0186960393138117,0,469.9,469.9,0,0.331019927413719,0.331019927413719,0
2014-04-03,14.31,14.31,0,206.3,206.3,0,166.9,166.9,0,28,28,0,0.0226466858192924,0.0226466858192924,0,495.4,495.4,0,0.400684576959909,0.400684576959909,0
2014-04-04,13.16,13.16,0,185,185,0,162.7,162.7,0,28.8,28.8,0,0.0253292806484296,0.0253292806484296,0,533.3,533.3,0,0.469031436451649,0.469031436451649,0
2014-04-05,6.128,6.128,0,62.14,62.14,0,117.4,117.4,0,27.23,27.23,0,0.0514298363311092,0.0514298363311092,0,400.5,400.5,0,0.756432223672759,0.756432223672759,0
2014-04-06,11.55,11.55,0,151.5,151.5,0,151.8,151.8,0,29.11,29.11,0,0.0291706750040083,0.0291706750040083,0,522.5,522.5,0,0.523589065255732,0.523589065255732,0
2014-04-07,36.17,36.17,0,737.5,737.5,0,236,236,0,547.5,547.5,0,0.175195066506927,0.175195066506927,0,7575,7575,0,2.42393174208214,2.42393174208214,0
2014-04-08,77.53,77.53,0,2197,2197,0,327.9,327.9,0,402.5,402.5,0,0.0600872541572916,0.0600872541572916,0,6843,6843,0,1.0215579632257,1.0215579632257,0
2014-04-09,71.56,71.56,0,1953,1953,0,315.8,315.8,0,295,295,0,0.0477131337598079,0.0477131337598079,0,4879,4879,0,0.78912671055628,0.78912671055628,0
2014-04-10,24.2,24.2,0,423.9,423.9,0,202.7,202.7,0,218.4,218.4,0,0.1044536271809,0.1044536271809,0,2925,2925,0,1.39893250688705,1.39893250688705,0
2014-04-11,39.96,39.96,0,872.4,872.4,0,252.7,252.7,0,176.3,176.3,0,0.0510637952767582,0.0510637952767582,0,2834,2834,0,0.820843992140288,0.820843992140288,0
2014-04-12,40.2,40.2,0,856.7,856.7,0,246.6,246.6,0,151.8,151.8,0,0.0437050856826976,0.0437050856826976,0,2431,2431,0,0.699914777962042,0.699914777962042,0
2014-04-13,39.75,39.75,0,863.2,863.2,0,251.3,251.3,0,134.8,134.8,0,0.039249941765665,0.039249941765665,0,2345,2345,0,0.682797577451665,0.682797577451665,0
2014-04-14,50.23,50.23,0,1195,1195,0,275.2,275.2,0,125.2,125.2,0,0.0288487771067902,0.0288487771067902,0,2479,2479,0,0.571215003576142,0.571215003576142,0
2014-04-15,58.97,58.97,0,1487,1487,0,291.9,291.9,0,118.1,118.1,0,0.0231795514354443,0.0231795514354443,0,2666,2666,0,0.523257274571502,0.523257274571502,0
2014-04-16,23.12,23.12,0,403.1,403.1,0,201.8,201.8,0,109.5,109.5,0,0.0548166570549789,0.0548166570549789,0,1627,1627,0,0.814490420351147,0.814490420351147,0
2014-04-17,20.51,20.51,0,331.2,331.2,0,186.9,186.9,0,104.9,104.9,0,0.0591965075753472,0.0591965075753472,0,1507,1507,0,0.850420752297885,0.850420752297885,0
2014-04-18,10.42,10.42,0,131.4,131.4,0,146,146,0,666.9,666.9,0,0.740762955854127,0.740762955854127,0,1506,1506,0,1.67279803796119,1.67279803796119,0
2014-04-19,4.167,4.167,0,35.18,35.18,0,97.72,97.72,0,52.55,52.55,0,0.145960545378592,0.145960545378592,0,496.9,496.9,0,1.38016736438863,1.38016736438863,0
2014-04-20,6.119,6.119,0,62,62,0,117.3,117.3,0,43.98,43.98,0,0.0831880663143941,0.0831880663143941,0,459,459,0,0.868197417878738,0.868197417878738,0
2014-04-21,3.428,3.428,0,26.8,26.8,0,90.49,90.49,0,32.11,32.11,0,0.108414095250443,0.108414095250443,0,239.6,239.6,0,0.808969704827348,0.808969704827348,0
2014-04-22,18.04,18.04,0,280.9,280.9,0,180.2,180.2,0,7159,7159,0,4.59305966165722,4.59305966165722,0,11770,11770,0,7.5513775971093,7.5513775971093,0
2014-04-23,4.821,4.821,0,42.31,42.31,0,101.6,101.6,0,521.5,521.5,0,1.25199743406547,1.25199743406547,0,768.3,768.3,0,1.84450551983222,1.84450551983222,0
2014-04-24,50.34,50.34,0,1199,1199,0,275.8,275.8,0,3388,3388,0,0.778962315513766,0.778962315513766,0,8153,8153,0,1.87452177047926,1.87452177047926,0
2014-04-25,18.95,18.95,0,295.6,295.6,0,180.6,180.6,0,782.5,782.5,0,0.477926805433402,0.477926805433402,0,2278,2278,0,1.39133196521059,1.39133196521059,0
2014-04-26,5.73,5.73,0,54.36,54.36,0,109.8,109.8,0,142.9,142.9,0,0.288644883976472,0.288644883976472,0,656.6,656.6,0,1.3262717342124,1.3262717342124,0
2014-04-27,5.355,5.355,0,52.26,52.26,0,113,113,0,94.97,94.97,0,0.205264204447211,0.205264204447211,0,510,510,0,1.10229276895944,1.10229276895944,0
2014-04-28,4.555,4.555,0,42.01,42.01,0,106.7,106.7,0,65.58,65.58,0,0.16663617514331,0.16663617514331,0,352.5,352.5,0,0.89568849859739,0.89568849859739,0
2014-04-29,9.945,9.945,0,119.8,119.8,0,139.4,139.4,0,73.75,73.75,0,0.0858308660596242,0.0858308660596242,0,872.5,872.5,0,1.01542278829861,1.01542278829861,0
2014-04-30,3.714,3.714,0,31.45,31.45,0,98.04,98.04,0,46.34,46.34,0,0.144411037316261,0.144411037316261,0,316.1,316.1,0,0.985073994295858,0.985073994295858,0
2014-05-01,3.299,3.299,0,24.84,24.84,0,87.17,87.17,0,31.55,31.55,0,0.110688704770245,0.110688704770245,0,183.6,183.6,0,0.644134586238254,0.644134586238254,0
2014-05-02,3.101,3.101,0,21.96,21.96,0,81.94,81.94,0,24.07,24.07,0,0.0898381047929581,0.0898381047929581,0,112.9,112.9,0,0.421384380187992,0.421384380187992,0
2014-05-03,3.072,3.072,0,21.5,21.5,0,81.02,81.02,0,21.96,21.96,0,0.0827365451388889,0.0827365451388889,0,78.8,78.8,0,0.296887056327161,0.296887056327161,0
2014-05-04,3.565,3.565,0,28.98,28.98,0,94.11,94.11,0,30.47,30.47,0,0.0989234325489585,0.0989234325489585,0,121.8,121.8,0,0.395434003428393,0.395434003428393,0
2014-05-05,5.171,5.171,0,48.74,48.74,0,109.1,109.1,0,47.53,47.53,0,0.106384788385369,0.106384788385369,0,278.4,278.4,0,0.623133286061153,0.623133286061153,0
2014-05-06,3.91,3.91,0,30.99,30.99,0,91.75,91.75,0,24.29,24.29,0,0.0719013450790944,0.0719013450790944,0,146.8,146.8,0,0.434545798995927,0.434545798995927,0
2014-05-07,3.705,3.705,0,31.31,31.31,0,97.83,97.83,0,19.73,19.73,0,0.061634677862748,0.061634677862748,0,126.4,126.4,0,0.39486179837057,0.39486179837057,0
2014-05-08,3.035,3.035,0,21.01,21.01,0,80.13,80.13,0,12.49,12.49,0,0.0476310330099457,0.0476310330099457,0,45.68,45.68,0,0.174202208798584,0.174202208798584,0
2014-05-09,21.53,21.53,0,364.8,364.8,0,196.1,196.1,0,6280,6280,0,3.37599559615352,3.37599559615352,0,9704,9704,0,5.2166658065404,5.2166658065404,0
2014-05-10,5.39,5.39,0,52.94,52.94,0,113.7,113.7,0,131.6,131.6,0,0.282587782587783,0.282587782587783,0,418,418,0,0.897581254724112,0.897581254724112,0
2014-05-11,3.188,3.188,0,23.18,23.18,0,84.16,84.16,0,33.74,33.74,0,0.122493494121474,0.122493494121474,0,66.13,66.13,0,0.240085796273061,0.240085796273061,0
2014-05-12,2.945,2.945,0,22.63,22.63,0,88.94,88.94,0,18.05,18.05,0,0.0709378733572282,0.0709378733572282,0,35.02,35.02,0,0.137631264541282,0.137631264541282,0
2014-05-13,2.812,2.812,0,20.63,20.63,0,84.93,84.93,0,12.23,12.23,0,0.0503381671144829,0.0503381671144829,0,21.83,21.83,0,0.0898513645224172,0.0898513645224172,0
2014-05-14,2.69,2.69,0,18.9,18.9,0,81.33,81.33,0,9.228,9.228,0,0.0397046674927716,0.0397046674927716,0,14.18,14.18,0,0.0610112901005094,0.0610112901005094,0
2014-05-15,2.641,2.641,0,18.22,18.22,0,79.84,79.84,0,8.38,8.38,0,0.0367250059601442,0.0367250059601442,0,10.27,10.27,0,0.0450078533664297,0.0450078533664297,0
2014-05-16,2.596,2.596,0,17.6,17.6,0,78.48,78.48,0,7.692,7.692,0,0.034294213319637,0.034294213319637,0,7.708,7.708,0,0.0343655481367346,0.0343655481367346,0
2014-05-17,2.535,2.535,0,16.8,16.8,0,76.7,76.7,0,7.04,7.04,0,0.0321425962451603,0.0321425962451603,0,5.968,5.968,0,0.0272481554532837,0.0272481554532837,0
2014-05-18,2.522,2.522,0,16.62,16.62,0,76.26,76.26,0,6.605,6.605,0,0.030311958469175,0.030311958469175,0,4.814,4.814,0,0.022092621963756,0.022092621963756,0
2014-05-19,3.495,3.495,0,27.81,27.81,0,92.11,92.11,0,477.1,477.1,0,1.57996873840937,1.57996873840937,0,480.1,480.1,0,1.58990356594076,1.58990356594076,0
2014-05-20,2.481,2.481,0,16.07,16.07,0,74.95,74.95,0,6.336,6.336,0,0.0295579739352412,0.0295579739352412,0,4.502,4.502,0,0.0210022093839103,0.0210022093839103,0
2014-05-21,2.419,2.419,0,15.28,15.28,0,73.13,73.13,0,5.499,5.499,0,0.0263108033622709,0.0263108033622709,0,3.008,3.008,0,0.0143922343178234,0.0143922343178234,0
2014-05-22,2.376,2.376,0,14.75,14.75,0,71.85,71.85,0,5.146,5.146,0,0.0250674180072328,0.0250674180072328,0,2.41,2.41,0,0.0117396963461778,0.0117396963461778,0
2014-05-23,2.426,2.426,0,15.33,15.33,0,73.15,73.15,0,5.896,5.896,0,0.0281289120942872,0.0281289120942872,0,2.847,2.847,0,0.0135826005312815,0.0135826005312815,0
2014-05-24,2.373,2.373,0,14.72,14.72,0,71.81,71.81,0,17.26,17.26,0,0.0841839521780525,0.0841839521780525,0,14.43,14.43,0,0.0703809055578967,0.0703809055578967,0
2014-05-25,2.298,2.298,0,16.09,16.09,0,81.03,81.03,0,4.527,4.527,0,0.0228006237307804,0.0228006237307804,0,1.549,1.549,0,0.00780167134061825,0.00780167134061825,0
2014-05-26,2.607,2.607,0,17.76,17.76,0,78.85,78.85,0,99.92,99.92,0,0.443606245294009,0.443606245294009,0,102.8,102.8,0,0.456392334029465,0.456392334029465,0
