dates,flow_m3s_fire,flow_m3s_nofire,flow_m3s_%chg,sed_kgday_fire,sed_kgday_nofire,sed_kgday_%chg,sed_mgL_fire,sed_mgL_nofire,sed_mgL_%chg,nit_kgday_fire,nit_kgday_nofire,nit_kgday_%chg,nit_mgL_fire,nit_mgL_nofire,nit_mgL_%chg,doc_kgday_fire,doc_kgday_nofire,doc_kgday_%chg,doc_mgL_fire,doc_mgL_nofire,doc_mgL_%chg
2014-01-11,1.119,1.119,0,5.712,5.712,0,59.09,59.09,0,8.888,8.888,0,0.0919306258895178,0.0919306258895178,0,26.04,26.04,0,0.269337702313574,0.269337702313574,0
2014-01-12,1.586,1.586,0,9.185,9.185,0,67.01,67.01,0,53.37,53.37,0,0.389475620008407,0.389475620008407,0,65.87,65.87,0,0.480696254261828,0.480696254261828,0
2014-01-13,2.112,2.112,0,13.55,13.55,0,74.29,74.29,0,139.1,139.1,0,0.762288685465769,0.762288685465769,0,20.52,20.52,0,0.112452651515151,0.112452651515151,0
2014-01-14,2.401,2.401,0,15.01,15.01,0,72.37,72.37,0,104.2,104.2,0,0.50229842503895,0.50229842503895,0,29.49,29.49,0,0.142157203017261,0.142157203017261,0
2014-01-15,5.961,5.961,0,58.77,58.77,0,114.1,114.1,0,80.9,80.9,0,0.157078106457405,0.157078106457405,0,169.3,169.3,0,0.328718460114199,0.328718460114199,0
2014-01-16,10.74,10.74,0,139.8,139.8,0,150.6,150.6,0,66.05,66.05,0,0.0711794778950272,0.0711794778950272,0,445.9,445.9,0,0.480528829574453,0.480528829574453,0
2014-01-17,19.87,19.87,0,325.1,325.1,0,189.3,189.3,0,56.8,56.8,0,0.0330854256370109,0.0330854256370109,0,1065,1065,0,0.620351730693955,0.620351730693955,0
2014-01-18,11.98,11.98,0,162.8,162.8,0,157.3,157.3,0,96.91,96.91,0,0.0936263371050516,0.0936263371050516,0,2535,2535,0,2.44910498979781,2.44910498979781,0
2014-01-19,2.763,2.763,0,19.88,19.88,0,83.28,83.28,0,73.12,73.12,0,0.306296162249836,0.306296162249836,0,1569,1569,0,6.57246551654804,6.57246551654804,0
2014-01-20,2.337,2.337,0,16.59,16.59,0,82.18,82.18,0,57.74,57.74,0,0.285959365441608,0.285959365441608,0,1142,1142,0,5.65579486204219,5.65579486204219,0
2014-01-21,2.025,2.025,0,12.46,12.46,0,71.22,71.22,0,45.7,45.7,0,0.261202560585277,0.261202560585277,0,827.8,827.8,0,4.73136716963877,4.73136716963877,0
2014-01-22,1.811,1.811,0,9.966,9.966,0,63.7,63.7,0,37.1,37.1,0,0.237105548397652,0.237105548397652,0,602.7,602.7,0,3.85184673906375,3.85184673906375,0
2014-01-23,1.666,1.666,0,10.13,10.13,0,70.35,70.35,0,30.92,30.92,0,0.214808145480414,0.214808145480414,0,445.6,445.6,0,3.09568271753146,3.09568271753146,0
2014-01-24,1.535,1.535,0,8.603,8.603,0,64.87,64.87,0,25.26,25.26,0,0.190463264567499,0.190463264567499,0,326.5,326.5,0,2.46184702617927,2.46184702617927,0
2014-01-25,1.474,1.474,0,7.93,7.93,0,62.27,62.27,0,22.06,22.06,0,0.173218503442384,0.173218503442384,0,244.4,244.4,0,1.91906628473793,1.91906628473793,0
2014-01-26,1.43,1.43,0,7.465,7.465,0,60.41,60.41,0,19.5,19.5,0,0.157828282828283,0.157828282828283,0,184.9,184.9,0,1.49653587153587,1.49653587153587,0
2014-01-27,1.4,1.4,0,7.153,7.153,0,59.13,59.13,0,17.35,17.35,0,0.143435846560847,0.143435846560847,0,141.3,141.3,0,1.16815476190476,1.16815476190476,0
2014-01-28,1.375,1.375,0,6.896,6.896,0,58.06,58.06,0,15.61,15.61,0,0.131397306397306,0.131397306397306,0,110,110,0,0.925925925925926,0.925925925925926,0
2014-01-29,1.372,1.372,0,6.862,6.862,0,57.9,57.9,0,14.57,14.57,0,0.122911267681676,0.122911267681676,0,88.1,88.1,0,0.743204027642803,0.743204027642803,0
2014-01-30,1.363,1.363,0,6.772,6.772,0,57.52,57.52,0,13.67,13.67,0,0.116080405423766,0.116080405423766,0,71.59,71.59,0,0.607914866443847,0.607914866443847,0
2014-01-31,10.25,10.25,0,127.3,127.3,0,143.7,143.7,0,196.7,196.7,0,0.222109304426378,0.222109304426378,0,5211,5211,0,5.88414634146341,5.88414634146341,0
2014-02-01,1.46,1.46,0,7.786,7.786,0,61.71,61.71,0,39.66,39.66,0,0.314402587519026,0.314402587519026,0,110.8,110.8,0,0.878361237950279,0.878361237950279,0
2014-02-02,1.378,1.378,0,6.926,6.926,0,58.19,58.19,0,31.27,31.27,0,0.26264245014245,0.26264245014245,0,45.9,45.9,0,0.385522496371553,0.385522496371553,0
2014-02-03,1.362,1.362,0,6.778,6.778,0,57.58,57.58,0,26.1,26.1,0,0.221793930494371,0.221793930494371,0,34.21,34.21,0,0.290711508130745,0.290711508130745,0
2014-02-04,1.353,1.353,0,6.678,6.678,0,57.14,57.14,0,21.74,21.74,0,0.185972188004708,0.185972188004708,0,27.76,27.76,0,0.237469546412636,0.237469546412636,0
2014-02-05,1.344,1.344,0,6.591,6.591,0,56.76,56.76,0,18.48,18.48,0,0.159143518518519,0.159143518518519,0,23.14,23.14,0,0.199273864638448,0.199273864638448,0
2014-02-06,1.335,1.335,0,6.509,6.509,0,56.41,56.41,0,15.89,15.89,0,0.137761825495908,0.137761825495908,0,19.55,19.55,0,0.169492994867527,0.169492994867527,0
2014-02-07,1.339,1.339,0,6.54,6.54,0,56.53,56.53,0,14.22,14.22,0,0.122915110779188,0.122915110779188,0,16.83,16.83,0,0.145475479213343,0.145475479213343,0
2014-02-08,1.331,1.331,0,6.46,6.46,0,56.18,56.18,0,12.54,12.54,0,0.109044995408632,0.109044995408632,0,14.49,14.49,0,0.126001753067869,0.126001753067869,0
2014-02-09,1.32,1.32,0,6.356,6.356,0,55.73,55.73,0,10.97,10.97,0,0.0961875701459035,0.0961875701459035,0,12.57,12.57,0,0.110216750841751,0.110216750841751,0
2014-02-10,1.301,1.301,0,6.181,6.181,0,54.97,54.97,0,9.457,9.457,0,0.0841322202294531,0.0841322202294531,0,10.89,10.89,0,0.0968806046630797,0.0968806046630797,0
2014-02-11,1.303,1.303,0,6.194,6.194,0,55.02,55.02,0,9.097,9.097,0,0.0808053352661948,0.0808053352661948,0,9.575,9.575,0,0.0850512350416418,0.0850512350416418,0
2014-02-12,36.71,36.71,0,759.5,759.5,0,239.4,239.4,0,198.1,198.1,0,0.062457751949716,0.062457751949716,0,26380,26380,0,8.31719079471736,8.31719079471736,0
2014-02-13,15.09,15.09,0,217.3,217.3,0,166.7,166.7,0,107,107,0,0.0820693125199421,0.0820693125199421,0,11770,11770,0,9.02762437719363,9.02762437719363,0
2014-02-14,7.619,7.619,0,81.16,81.16,0,123.3,123.3,0,46.38,46.38,0,0.0704561695177262,0.0704561695177262,0,5088,5088,0,7.72921497426026,7.72921497426026,0
2014-02-15,1.947,1.947,0,11.53,11.53,0,68.51,68.51,0,11.03,11.03,0,0.065568586048812,0.065568586048812,0,485.1,485.1,0,2.88370998116761,2.88370998116761,0
2014-02-16,5.848,5.848,0,56.57,56.57,0,112,112,0,24.23,24.23,0,0.0479548246947358,0.0479548246947358,0,3380,3380,0,6.6895298170948,6.6895298170948,0
2014-02-17,18.24,18.24,0,287.2,287.2,0,182.2,182.2,0,964.6,964.6,0,0.612080693632229,0.612080693632229,0,10010,10010,0,6.35178078297596,6.35178078297596,0
2014-02-18,4.377,4.377,0,38.78,38.78,0,102.6,102.6,0,1364,1364,0,3.60681677793855,3.60681677793855,0,466.3,466.3,0,1.2330342108158,1.2330342108158,0
2014-02-19,3.5,3.5,0,27.92,27.92,0,92.31,92.31,0,1118,1118,0,3.69708994708995,3.69708994708995,0,202.9,202.9,0,0.670965608465608,0.670965608465608,0
2014-02-20,2.778,2.778,0,20.1,20.1,0,83.74,83.74,0,831.5,831.5,0,3.46430618883823,3.46430618883823,0,97.7,97.7,0,0.407050769271792,0.407050769271792,0
2014-02-21,2.351,2.351,0,14.41,14.41,0,70.93,70.93,0,598.6,598.6,0,2.94693353498117,2.94693353498117,0,68.1,68.1,0,0.335259227751784,0.335259227751784,0
2014-02-22,2.093,2.093,0,13.33,13.33,0,73.72,73.72,0,442,442,0,2.44421440073614,2.44421440073614,0,49.19,49.19,0,0.272015625276495,0.272015625276495,0
2014-02-23,1.918,1.918,0,11.18,11.18,0,67.47,67.47,0,338.1,338.1,0,2.04024736415247,2.04024736415247,0,37.66,37.66,0,0.227257366855907,0.227257366855907,0
2014-02-24,1.858,1.858,0,10.5,10.5,0,65.39,65.39,0,252.5,252.5,0,1.57290296216561,1.57290296216561,0,57.17,57.17,0,0.356130147908942,0.356130147908942,0
2014-02-25,1.636,1.636,0,9.768,9.768,0,69.1,69.1,0,191,191,0,1.35125192429593,1.35125192429593,0,21.36,21.36,0,0.151113827764195,0.151113827764195,0
2014-02-26,1.537,1.537,0,8.627,8.627,0,64.96,64.96,0,142.7,142.7,0,1.07457408612256,1.07457408612256,0,16.05,16.05,0,0.120861346056531,0.120861346056531,0
2014-02-27,1.65,1.65,0,9.943,9.943,0,69.74,69.74,0,145,145,0,1.01711560044893,1.01711560044893,0,32.56,32.56,0,0.228395061728395,0.228395061728395,0
2014-02-28,2.268,2.268,0,15.63,15.63,0,79.77,79.77,0,114.6,114.6,0,0.584827552420145,0.584827552420145,0,30.72,30.72,0,0.156770527140898,0.156770527140898,0
2014-03-01,1.588,1.588,0,9.207,9.207,0,67.11,67.11,0,89.32,89.32,0,0.651005224367945,0.651005224367945,0,14.44,14.44,0,0.105245358708835,0.105245358708835,0
2014-03-02,1.485,1.485,0,8.05,8.05,0,62.75,62.75,0,71.78,71.78,0,0.559452550193291,0.559452550193291,0,10.83,10.83,0,0.0844089038533483,0.0844089038533483,0
2014-03-03,1.485,1.485,0,8.045,8.045,0,62.7,62.7,0,60.85,60.85,0,0.474264247412395,0.474264247412395,0,8.618,8.618,0,0.067168599576007,0.067168599576007,0
2014-03-04,4.51,4.51,0,41.16,41.16,0,105.6,105.6,0,117.5,117.5,0,0.301541841175988,0.301541841175988,0,1848,1848,0,4.74254742547426,4.74254742547426,0
2014-03-05,8.319,8.319,0,96.77,96.77,0,134.6,134.6,0,308.9,308.9,0,0.42976697697818,0.42976697697818,0,2658,2658,0,3.69802727357722,3.69802727357722,0
2014-03-06,47.74,47.74,0,1109,1109,0,268.7,268.7,0,730.7,730.7,0,0.177150731586215,0.177150731586215,0,6295,6295,0,1.52615828019054,1.52615828019054,0
2014-03-07,4.163,4.163,0,35.08,35.08,0,97.55,97.55,0,559.8,559.8,0,1.55636960525262,1.55636960525262,0,332.7,332.7,0,0.924980649638348,0.924980649638348,0
2014-03-08,9.904,9.904,0,118.8,118.8,0,138.8,138.8,0,413.9,413.9,0,0.48369439208999,0.48369439208999,0,361,361,0,0.421874065099025,0.421874065099025,0
2014-03-09,21.08,21.08,0,349.7,349.7,0,192,192,0,315.5,315.5,0,0.173226772787968,0.173226772787968,0,937.3,937.3,0,0.514629014688313,0.514629014688313,0
2014-03-10,11.55,11.55,0,151.4,151.4,0,151.7,151.7,0,241.4,241.4,0,0.241903158569825,0.241903158569825,0,803.8,803.8,0,0.805475388808722,0.805475388808722,0
2014-03-11,2.846,2.846,0,21.11,21.11,0,85.84,85.84,0,182,182,0,0.740155123500169,0.740155123500169,0,412.5,412.5,0,1.67754938705395,1.67754938705395,0
2014-03-12,11.32,11.32,0,145.4,145.4,0,148.7,148.7,0,151.8,151.8,0,0.155207106399686,0.155207106399686,0,1277,1277,0,1.305661889805,1.305661889805,0
2014-03-13,10.87,10.87,0,134.2,134.2,0,142.8,142.8,0,124.5,124.5,0,0.132564141878769,0.132564141878769,0,1283,1283,0,1.36610276329688,1.36610276329688,0
2014-03-14,10.5,10.5,0,133.4,133.4,0,147.1,147.1,0,103.3,103.3,0,0.11386684303351,0.11386684303351,0,1256,1256,0,1.38447971781305,1.38447971781305,0
2014-03-15,3.641,3.641,0,30.2,30.2,0,96.02,96.02,0,86.56,86.56,0,0.27515843225813,0.27515843225813,0,792,792,0,2.51762336354481,2.51762336354481,0
2014-03-16,10.09,10.09,0,123.3,123.3,0,141.4,141.4,0,74.79,74.79,0,0.0857903865213082,0.0857903865213082,0,1003,1003,0,1.15052490548031,1.15052490548031,0
2014-03-17,4.131,4.131,0,34.56,34.56,0,96.85,96.85,0,62.94,62.94,0,0.176342827940504,0.176342827940504,0,781.3,781.3,0,2.18901575262021,2.18901575262021,0
2014-03-18,3.329,3.329,0,25.26,25.26,0,87.83,87.83,0,55.52,55.52,0,0.193028715107417,0.193028715107417,0,567.6,567.6,0,1.97339875171056,1.97339875171056,0
2014-03-19,3.09,3.09,0,21.78,21.78,0,81.57,81.57,0,48.22,48.22,0,0.180615486036198,0.180615486036198,0,411.9,411.9,0,1.54283531103919,1.54283531103919,0
2014-03-20,3.002,3.002,0,23.47,23.47,0,90.52,90.52,0,44.92,44.92,0,0.173187011128384,0.173187011128384,0,309.1,309.1,0,1.19172095146446,1.19172095146446,0
2014-03-21,2.912,2.912,0,22.1,22.1,0,87.83,87.83,0,40.78,40.78,0,0.162084732397232,0.162084732397232,0,230.6,230.6,0,0.916545838420838,0.916545838420838,0
2014-03-22,2.845,2.845,0,21.09,21.09,0,85.82,85.82,0,37.08,37.08,0,0.150849443468073,0.150849443468073,0,172.8,172.8,0,0.70298769771529,0.70298769771529,0
2014-03-23,3.25,3.25,0,24.09,24.09,0,85.77,85.77,0,34.24,34.24,0,0.121937321937322,0.121937321937322,0,178.5,178.5,0,0.635683760683761,0.635683760683761,0
2014-03-24,7.87,7.87,0,86.64,86.64,0,127.4,127.4,0,33.06,33.06,0,0.0486199350557673,0.0486199350557673,0,250.9,250.9,0,0.368987952374229,0.368987952374229,0
2014-03-25,16.33,16.33,0,241.7,241.7,0,171.3,171.3,0,32.3,32.3,0,0.0228929940350638,0.0228929940350638,0,479.7,479.7,0,0.339992855684834,0.339992855684834,0
2014-03-26,6.025,6.025,0,60.07,60.07,0,115.4,115.4,0,29.69,29.69,0,0.0570347318272629,0.0570347318272629,0,203.5,203.5,0,0.390925157522668,0.390925157522668,0
2014-03-27,2.974,2.974,0,23.05,23.05,0,89.68,89.68,0,27.69,27.69,0,0.107762646641261,0.107762646641261,0,124.9,124.9,0,0.486079977085357,0.486079977085357,0
2014-03-28,3.565,3.565,0,28.95,28.95,0,93.97,93.97,0,26.99,26.99,0,0.0876253181652901,0.0876253181652901,0,130.3,130.3,0,0.423029972468963,0.423029972468963,0
2014-03-29,3.261,3.261,0,24.21,24.21,0,85.94,85.94,0,31.96,31.96,0,0.113433734255568,0.113433734255568,0,96.53,96.53,0,0.342608209251877,0.342608209251877,0
2014-03-30,3.19,3.19,0,23.2,23.2,0,84.16,84.16,0,28.49,28.49,0,0.103368454661558,0.103368454661558,0,71.45,71.45,0,0.259237489840938,0.259237489840938,0
2014-03-31,3.106,3.106,0,21.99,21.99,0,81.95,81.95,0,25.58,25.58,0,0.0953202880923422,0.0953202880923422,0,54.67,54.67,0,0.203720099687582,0.203720099687582,0
2014-04-01,4.014,4.014,0,32.63,32.63,0,94.09,94.09,0,23.78,23.78,0,0.0685678827806381,0.0685678827806381,0,74.5,74.5,0,0.214815276163059,0.214815276163059,0
2014-04-02,9.001,9.001,0,105.2,105.2,0,135.3,135.3,0,22.67,22.67,0,0.029150567632403,0.029150567632403,0,150.4,150.4,0,0.193394149621236,0.193394149621236,0
2014-04-03,8.177,8.177,0,93.55,93.55,0,132.4,132.4,0,21.28,21.28,0,0.0301206183559125,0.0301206183559125,0,134.8,134.8,0,0.190801661389897,0.190801661389897,0
2014-04-04,7.749,7.749,0,84,84,0,125.5,125.5,0,19.93,19.93,0,0.0297678792484574,0.0297678792484574,0,133.3,133.3,0,0.19909976436625,0.19909976436625,0
2014-04-05,4.844,4.844,0,42.74,42.74,0,102.1,102.1,0,18.49,18.49,0,0.0441793207327889,0.0441793207327889,0,90.92,90.92,0,0.217240878368046,0.217240878368046,0
2014-04-06,5.386,5.386,0,52.85,52.85,0,113.6,113.6,0,19.86,19.86,0,0.0426775178446177,0.0426775178446177,0,552.5,552.5,0,1.187277372062,1.187277372062,0
2014-04-07,10.73,10.73,0,139.5,139.5,0,150.5,150.5,0,20.09,20.09,0,0.0216703772738256,0.0216703772738256,0,759.9,759.9,0,0.819677436056746,0.819677436056746,0
2014-04-08,26.96,26.96,0,486.6,486.6,0,208.9,208.9,0,19.58,19.58,0,0.00840580008792175,0.00840580008792175,0,1942,1942,0,0.83371112210133,0.83371112210133,0
2014-04-09,25.76,25.76,0,461.4,461.4,0,207.3,207.3,0,19.84,19.84,0,0.00891419369680239,0.00891419369680239,0,1783,1783,0,0.801109242005981,0.801109242005981,0
2014-04-10,9.16,9.16,0,109,109,0,137.7,137.7,0,18.66,18.66,0,0.0235777535177099,0.0235777535177099,0,649.2,649.2,0,0.820293546821931,0.820293546821931,0
2014-04-11,14.5,14.5,0,212.1,212.1,0,169.2,169.2,0,18.31,18.31,0,0.0146152618135377,0.0146152618135377,0,1016,1016,0,0.810983397190294,0.810983397190294,0
2014-04-12,14.83,14.83,0,210.1,210.1,0,163.9,163.9,0,18.12,18.12,0,0.014141754701431,0.014141754701431,0,1042,1042,0,0.813228940336155,0.813228940336155,0
2014-04-13,14.92,14.92,0,212.5,212.5,0,164.8,164.8,0,17.48,17.48,0,0.0135599741832986,0.0135599741832986,0,1122,1122,0,0.870382782246053,0.870382782246053,0
2014-04-14,19,19,0,297.2,297.2,0,181,181,0,17.28,17.28,0,0.0105263157894737,0.0105263157894737,0,1563,1563,0,0.952119883040936,0.952119883040936,0
2014-04-15,22.61,22.61,0,385.3,385.3,0,197.3,197.3,0,16.74,16.74,0,0.00856921716054843,0.00856921716054843,0,2018,2018,0,1.03301554539945,1.03301554539945,0
2014-04-16,9.843,9.843,0,117.4,117.4,0,138,138,0,16.34,16.34,0,0.01921369200146,0.01921369200146,0,652.3,652.3,0,0.767019050951795,0.767019050951795,0
2014-04-17,8.923,8.923,0,103.4,103.4,0,134.2,134.2,0,15.87,15.87,0,0.0205850673042201,0.0205850673042201,0,570.9,570.9,0,0.740517638562018,0.740517638562018,0
2014-04-18,6.088,6.088,0,61.32,61.32,0,116.6,116.6,0,16.44,16.44,0,0.0312545627098847,0.0312545627098847,0,293.4,293.4,0,0.557791283399036,0.557791283399036,0
2014-04-19,5.059,5.059,0,46.64,46.64,0,106.7,106.7,0,14.37,14.37,0,0.0328759526476467,0.0328759526476467,0,177.6,177.6,0,0.406316575519975,0.406316575519975,0
2014-04-20,4.935,4.935,0,44.38,44.38,0,104.1,104.1,0,14.12,14.12,0,0.0331156891440579,0.0331156891440579,0,166.4,166.4,0,0.390258546286915,0.390258546286915,0
2014-04-21,4.594,4.594,0,38.45,38.45,0,96.89,96.89,0,13.29,13.29,0,0.0334826827262613,0.0334826827262613,0,116,116,0,0.292249149454199,0.292249149454199,0
2014-04-22,5.122,5.122,0,47.76,47.76,0,107.9,107.9,0,133,133,0,0.30053726119716,0.30053726119716,0,251.7,251.7,0,0.568761117618986,0.568761117618986,0
2014-04-23,4.863,4.863,0,43.05,43.05,0,102.5,102.5,0,74.74,74.74,0,0.177883260599691,0.177883260599691,0,81.09,81.09,0,0.192996435670711,0.192996435670711,0
2014-04-24,14.57,14.57,0,213.9,213.9,0,169.9,169.9,0,83.85,83.85,0,0.0666085182643179,0.0666085182643179,0,2043,2043,0,1.62291237703043,1.62291237703043,0
2014-04-25,7.752,7.752,0,84.03,84.03,0,125.5,125.5,0,66.43,66.43,0,0.0991828870924588,0.0991828870924588,0,551,551,0,0.822667029774873,0.822667029774873,0
2014-04-26,5.5,5.5,0,50.09,50.09,0,105.4,105.4,0,47.52,47.52,0,0.1,0.1,0,151.2,151.2,0,0.318181818181818,0.318181818181818,0
2014-04-27,5.154,5.154,0,48.42,48.42,0,108.7,108.7,0,36.05,36.05,0,0.0809556403512554,0.0809556403512554,0,111.4,111.4,0,0.250165279753949,0.250165279753949,0
2014-04-28,4.939,4.939,0,44.43,44.43,0,104.1,104.1,0,30.02,30.02,0,0.0703489985227179,0.0703489985227179,0,83.74,83.74,0,0.196236680089687,0.196236680089687,0
2014-04-29,5.392,5.392,0,52.95,52.95,0,113.7,113.7,0,24.49,24.49,0,0.0525684484558743,0.0525684484558743,0,218.8,218.8,0,0.469660127486537,0.469660127486537,0
2014-04-30,4.687,4.687,0,40.03,40.03,0,98.86,98.86,0,18.97,18.97,0,0.0468445029198176,0.0468445029198176,0,77.4,77.4,0,0.191131498470948,0.191131498470948,0
2014-05-01,4.445,4.445,0,40.05,40.05,0,104.3,104.3,0,15.41,15.41,0,0.0401251926842478,0.0401251926842478,0,56.55,56.55,0,0.147247219097613,0.147247219097613,0
2014-05-02,4.326,4.326,0,37.93,37.93,0,101.5,101.5,0,13.75,13.75,0,0.0367876834300783,0.0367876834300783,0,42.36,42.36,0,0.113332819643499,0.113332819643499,0
2014-05-03,4.334,4.334,0,38.02,38.02,0,101.5,101.5,0,13.84,13.84,0,0.0369601257926131,0.0369601257926131,0,32.94,32.94,0,0.0879672358098754,0.0879672358098754,0
2014-05-04,4.206,4.206,0,35.84,35.84,0,98.63,98.63,0,11.94,11.94,0,0.0328565012944471,0.0328565012944471,0,26.21,26.21,0,0.0721246984026347,0.0721246984026347,0
2014-05-05,4.287,4.287,0,37.24,37.24,0,100.5,100.5,0,11.84,11.84,0,0.0319657189262974,0.0319657189262974,0,28.68,28.68,0,0.0774304745613353,0.0774304745613353,0
2014-05-06,4.184,4.184,0,35.49,35.49,0,98.17,98.17,0,10.53,10.53,0,0.0291288240917782,0.0291288240917782,0,20.17,20.17,0,0.0557956677997309,0.0557956677997309,0
2014-05-07,4.162,4.162,0,35.1,35.1,0,97.62,97.62,0,9.987,9.987,0,0.0277727721714987,0.0277727721714987,0,16.45,16.45,0,0.0457456796056027,0.0457456796056027,0
2014-05-08,4.121,4.121,0,34.4,34.4,0,96.62,96.62,0,9.55,9.55,0,0.0268217440930375,0.0268217440930375,0,12.56,12.56,0,0.0352755084616283,0.0352755084616283,0
2014-05-09,5.187,5.187,0,49.01,49.01,0,109.3,109.3,0,70.32,70.32,0,0.156909367435683,0.156909367435683,0,367.4,367.4,0,0.819802354890074,0.819802354890074,0
2014-05-10,4.563,4.563,0,42.19,42.19,0,107,107,0,44.71,44.71,0,0.113407155786073,0.113407155786073,0,86.31,86.31,0,0.218925779823216,0.218925779823216,0
2014-05-11,4.344,4.344,0,38.22,38.22,0,101.8,101.8,0,33.66,33.66,0,0.0896830877839165,0.0896830877839165,0,58.84,58.84,0,0.156772218811814,0.156772218811814,0
2014-05-12,4.164,4.164,0,35.13,35.13,0,97.66,97.66,0,25.27,25.27,0,0.0702393976589462,0.0702393976589462,0,42.66,42.66,0,0.118575888568684,0.118575888568684,0
2014-05-13,4.032,4.032,0,32.95,32.95,0,94.57,94.57,0,19.52,19.52,0,0.056033215755438,0.056033215755438,0,31.36,31.36,0,0.0900205761316872,0.0900205761316872,0
2014-05-14,3.85,3.85,0,30.07,30.07,0,90.38,90.38,0,15.28,15.28,0,0.0459355459355459,0.0459355459355459,0,22.97,22.97,0,0.0690536315536315,0.0690536315536315,0
2014-05-15,3.75,3.75,0,32.09,32.09,0,99.04,99.04,0,12.94,12.94,0,0.0399382716049383,0.0399382716049383,0,17.23,17.23,0,0.053179012345679,0.053179012345679,0
2014-05-16,3.653,3.653,0,30.46,30.46,0,96.49,96.49,0,11.21,11.21,0,0.0355174843609007,0.0355174843609007,0,13.08,13.08,0,0.0414423457128083,0.0414423457128083,0
2014-05-17,3.546,3.546,0,28.71,28.71,0,93.72,93.72,0,9.811,9.811,0,0.0320229105303837,0.0320229105303837,0,10.1,10.1,0,0.0329662008314011,0.0329662008314011,0
2014-05-18,3.49,3.49,0,27.81,27.81,0,92.2,92.2,0,8.936,8.936,0,0.0296349357953942,0.0296349357953942,0,7.954,7.954,0,0.0263782765573597,0.0263782765573597,0
2014-05-19,3.576,3.576,0,29.12,29.12,0,94.25,94.25,0,11.57,11.57,0,0.0374474376501781,0.0374474376501781,0,8.353,8.353,0,0.0270353022205651,0.0270353022205651,0
2014-05-20,3.377,3.377,0,26.02,26.02,0,89.16,89.16,0,7.794,7.794,0,0.0267125653933472,0.0267125653933472,0,5.197,5.197,0,0.0178118042531723,0.0178118042531723,0
2014-05-21,3.257,3.257,0,24.21,24.21,0,86.04,86.04,0,7.079,7.079,0,0.0251559319528309,0.0251559319528309,0,4.173,4.173,0,0.0148291713574182,0.0148291713574182,0
2014-05-22,3.179,3.179,0,23.08,23.08,0,84.02,84.02,0,6.573,6.573,0,0.023930918178323,0.023930918178323,0,3.421,3.421,0,0.0124551454568756,0.0124551454568756,0
2014-05-23,3.229,3.229,0,23.76,23.76,0,85.15,85.15,0,6.856,6.856,0,0.0245747450764484,0.0245747450764484,0,2.975,2.975,0,0.0106636328183247,0.0106636328183247,0
2014-05-24,3.081,3.081,0,21.68,21.68,0,81.45,81.45,0,5.887,5.887,0,0.0221150840876579,0.0221150840876579,0,2.435,2.435,0,0.00914731268106795,0.00914731268106795,0
2014-05-25,3.002,3.002,0,23.51,23.51,0,90.65,90.65,0,5.528,5.528,0,0.0213129518592543,0.0213129518592543,0,2.094,2.094,0,0.00807332148937745,0.00807332148937745,0
