scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
HRU_SLP_0.1_fire,313,9.48207549180328,169.472033060109,114.75868852459,606.671378657404,331.386144879344,114.380383278689,11.3737880737705,837.341980284153,819251322.491803,0.20400317348421,0.123022444473951,0.274973052527339,0.00625731165501599,0.836012088439752,114.760041194522,mean
HRU_SLP_0.1_nofire,313,9.30671699453552,161.488508551913,114.332978142076,524.4037599803,178.228053382732,88.4720859562841,7.17900368852459,362.259716639344,804100348.327869,0.176496199101156,0.0647658391265816,0.263248201533593,0.00346900029532168,0.406156214028993,114.334815420054,mean
HRU_SLP_0.1_fire,313,0.05126,0.05795,13.08,0,0,0.03364,0,0.007962,4428864,0,0,0.00062546482225197,0,0.00014803659080767,13.0846194419156,min
HRU_SLP_0.1_nofire,313,0.05157,0.05858,12.62,0,0,0.03425,0,0.008006,4455648,0,0,0.00063619328685128,0,0.00014871134173814,12.6168764661182,min
HRU_SLP_0.1_fire,313,201.9,8256,473.4,40370,31820,2460,633.8,27610,17444160000,9.67181474581599,4.1423254138013,10.4518303047715,0.146631302905031,11.1912375150793,473.281602553519,max
HRU_SLP_0.1_nofire,313,169.3,6417,438.7,30890,10770,1460,342.7,12470,14627520000,8.31642586992668,2.89957612881549,5.20786474733843,0.0922641355009348,3.40250223771926,438.693640480409,max
HRU_SLP_0.1_fire,313,5.057,46.6,106.65,0.01913,0.0116,26.105,0.03549,52.95,436924800,3.93347865497794e-05,2.99418376620296e-05,0.0502459554922891,0.000275197479776085,0.133272762704824,106.628223821129,median
HRU_SLP_0.1_nofire,313,5.2405,49.94,108.6,0.0032535,0.0020505,27.375,0.0332,39.625,452779200,1.30603398646603e-05,6.28779666544255e-06,0.0490901319031095,7.9585399867533e-05,0.111102256536334,108.605144540674,median
HRU_SLP_0.1_fire,313,16.1033702068587,528.079255405937,62.8431675424502,2867.06791579097,2000.94942979186,260.745178369149,48.5147250560972,2549.01766150816,1391331185.8726,0.749331864766417,0.398287081137076,0.786037225000604,0.0163305651076511,1.83746999558176,62.8422780101861,standard deviation
HRU_SLP_0.1_nofire,313,14.9624494554669,450.449409467856,61.4189213283152,2373.45334506147,793.244689028707,158.091678399409,27.38384791481,980.592836545585,1292755632.95234,0.670566132369825,0.247053826503312,0.642088779778295,0.00962613311504047,0.695364421907438,61.42176123691,standard deviation
HRU_SLP_0.1_fire,313,39.2925,843.375,248.4,3609.5,1393.5,558.225,63.6575,5106.5,3394872000,1.31296215323639,0.76827916637162,1.05069594509184,0.036210250012601,4.04592734376996,248.398971488808,95% Quantile
HRU_SLP_0.1_nofire,313,38.375,810.775,244.475,3496.5,1201.5,386.9,52.3325,1460.75,3315600000,1.12660281797059,0.388921103958645,1.01286570156538,0.016073884361575,1.94457118898562,244.521014742669,95% Quantile
HRU_SLP_0.1_fire,313,9.05675,106.5,136.275,19.895,19.47,95.97,1.977,483.4,782503200,0.0389744199488596,0.0364847603759893,0.237456950744251,0.0042938251593171,0.7050191126116,136.248247392431,75% Quantile
HRU_SLP_0.1_nofire,313,8.49625,99.055,134.425,6.46,3.011,99.6075,0.53675,360.175,734076000,0.0137866364856108,0.00744032984548458,0.232418352053429,0.0025700182902363,0.433420146614472,134.43214180876,75% Quantile
HRU_SLP_0.1_fire,313,2.685,18.8,81.0375,0,0,6.27525,0,1.51775,231984000,0,0,0.0102075237986494,0,0.00491855067352103,81.0398216863328,25% Quantile
HRU_SLP_0.1_nofire,313,2.69925,19.045,81.545,0,0,6.8705,0,1.53525,233215200,0,0,0.0102564733170724,0,0.00480316837579574,81.5577616611133,25% Quantile
HRU_SLP_0.1_fire,313,0.163525,0.25035,22.9825,0,0,0.137075,0,0.0229875,14128560,0,0,0.00142214792411138,0,0.000186972470691582,22.9815847841737,5% Quantile
HRU_SLP_0.1_nofire,313,0.168325,0.26565,23.65,0,0,0.1591,0,0.0231575,14543280,0,0,0.00144454773814075,0,0.000187835863490893,23.6445755680776,5% Quantile
