scenario,subbasin,flow,sed,sed_con,org_n,org_p,nitrate,othop,doc,flow_L,org_n_mgL,org_p_mgL,nitrate_mgL,othop_mgL,doc_mgL,sed_conc_check,metric
deciduous_fire,313,4.9236966352459,68.3550434532787,85.118912568306,516.400664226492,200.149527861108,85.3313821584699,10.5864462704918,802.584032010109,425407389.285246,0.387757990354439,0.150249695452521,0.377195336327354,0.0114577108999993,1.00589412929019,86.7783004212679,mean
deciduous_nofire,313,4.82430205737705,65.1442116404372,85.0908989071038,295.143723754721,103.946743906784,57.6282008196721,6.85779713661202,694.939893734973,416819697.757377,0.189697451324061,0.0707844353316176,0.327155462856553,0.00613564812479819,0.877545171743183,86.9915902448338,mean
deciduous_fire,313,0,0,0,0,0,0,0,0,0,0,0,0.00200504827450836,0,0.00032912090869939,1.64299294358524,min
deciduous_nofire,313,0,0,0,0,0,0,0,0,0,0,0,0.00202129583647544,0,0.00033062061771411,2.07765012415626,min
deciduous_fire,313,105.9,3389,370.4,36730,14830,1916,425.3,88330,9149760000,8.88549099558274,3.72791369351002,14.6264253513657,0.232739533011272,9.65380512712902,370.392228867205,max
deciduous_nofire,313,87.96,2610,343.4,10860,4430,996.7,195.2,77210,7599744000,5.74209430993351,2.34230918904286,6.85594622720371,0.103209650948344,10.1595527428292,343.432620888283,max
deciduous_fire,313,2.798,20.375,81.96,0.02355,0.012865,19.105,0.03374,33.03,241747200,0.00012587909327807,8.84441502967056e-05,0.0740953527394762,0.00040855599887155,0.198374132189866,82.108587211448,median
deciduous_nofire,313,2.8945,21.265,83.805,0.003482,0.0017505,17.72,0.028285,27.135,250084800,3.87947917351726e-05,1.7561403927955e-05,0.0657913684119797,0.000160741327040025,0.148916284560104,84.5984165522208,median
deciduous_fire,313,8.55704711682886,216.921283620159,50.74871378731,2464.48493933597,1007.47220364792,209.155424354701,36.1258305555553,4826.69779803692,739328870.894014,1.06582299221509,0.430689143353214,1.11625639956815,0.025364710235838,1.7633266474804,49.8121905366491,standard deviation
deciduous_nofire,313,7.90898509241978,184.295685332534,49.9172014215777,1066.55530459535,391.957504152903,104.704106019087,21.5573135041046,4222.121950829,683336311.985069,0.59514582745638,0.234166190733129,0.831657086689428,0.0130328349926755,1.6263841607506,48.8031265152201,standard deviation
deciduous_fire,313,21.5575,357.975,192.225,2436.5,828.85,392.9,58.45,2847.5,1862568000,2.07690025395438,0.736909425627977,1.30215112006294,0.049755162251348,4.88467129485098,192.451831727879,95% Quantile
deciduous_nofire,313,20.67,339.95,190.375,1895.75,674.275,246.55,49.37,2515.5,1785888000,1.21913823501938,0.417851088823024,0.960159471297753,0.0303413026558228,4.255099202372,191.317835102027,95% Quantile
deciduous_fire,313,4.4075,38.3175,100.275,46.1525,20.6875,60.345,2.9085,320.7,380808000,0.215636416001955,0.0881663881830844,0.299673794338429,0.0138591963975487,1.08814612789782,100.765820230372,75% Quantile
deciduous_nofire,313,4.3535,38.4125,99.16,6.2195,3.0335,63.6775,0.585,254.475,376142400,0.0299929323475,0.0152952798404036,0.309897983874549,0.00590309385670489,0.972827936457327,100.467765837034,75% Quantile
deciduous_fire,313,1.131,5.5685,56.265,0,0,4.01425,0,1.06775,97718400,0,0,0.0154486717103818,0,0.0082688361738006,58.5748792270532,25% Quantile
deciduous_nofire,313,1.14425,5.672,56.945,0,0,4.06175,0,0.9935,98863200,0,0,0.0146344016980047,0,0.00727093466982499,60.2169816255117,25% Quantile
deciduous_fire,313,0.045795,0.0416425,10.5175,0,0,0.07106,0,0.0096645,3956688,0,0,0.00296248676490496,0,0.000401607840419108,15.8702483644613,5% Quantile
deciduous_nofire,313,0.0485625,0.047135,11.0675,0,0,0.074065,0,0.0097155,4195800,0,0,0.00298501579649365,0,0.000403187812066754,18.8364664355518,5% Quantile
